INST_CODE,INST_NAME,BRANCH_CODE,DISTRICT,COED,AFFLIATED,COLLEGE_FEE,CUTOFF,CATEGORY,GENDER,YEAR
NRIA,NRI INSTITUTE OF TECHNOLOGY,AIM,KRISHNA,COED,JNTUK,55000.0,76324.0,BCD,BOYS,2024
NRIA,NRI INSTITUTE OF TECHNOLOGY,CIV,KRISHNA,COED,JNTUK,55000.0,159659.0,BCD,BOYS,2024
NRIA,NRI INSTITUTE OF TECHNOLOGY,CSD,KRISHNA,COED,JNTUK,55000.0,75302.0,BCD,BOYS,2024
NRIA,NRI INSTITUTE OF TECHNOLOGY,CSE,KRISHNA,COED,JNTUK,55000.0,62276.0,BCD,BOYS,2024
NRIA,NRI INSTITUTE OF TECHNOLOGY,CSER,KRISHNA,COED,JNTUK,55000.0,159866.0,BCD,BOYS,2024
NRIA,NRI INSTITUTE OF TECHNOLOGY,CSM,KRISHNA,COED,JNTUK,55000.0,66276.0,BCD,BOYS,2024
NRIA,NRI INSTITUTE OF TECHNOLOGY,ECE,KRISHNA,COED,JNTUK,55000.0,82036.0,BCD,BOYS,2024
NRIA,NRI INSTITUTE OF TECHNOLOGY,EEE,KRISHNA,COED,JNTUK,55000.0,167429.0,BCD,BOYS,2024
NRIA,NRI INSTITUTE OF TECHNOLOGY,INF,KRISHNA,COED,JNTUK,55000.0,83729.0,BCD,BOYS,2024
NRIA,NRI INSTITUTE OF TECHNOLOGY,MEC,KRISHNA,COED,JNTUK,55000.0,142617.0,BCD,BOYS,2024
PPDV,PALADUGU PARVATHI DEVI COLLEGE OF ENGG AND TECH,CSD,KRISHNA,COED,JNTUK,43000.0,15440.0,BCD,BOYS,2024
PPDV,PALADUGU PARVATHI DEVI COLLEGE OF ENGG AND TECH,CSE,KRISHNA,COED,JNTUK,43000.0,168979.0,BCD,BOYS,2024
PPDV,PALADUGU PARVATHI DEVI COLLEGE OF ENGG AND TECH,CSM,KRISHNA,COED,JNTUK,43000.0,155793.0,BCD,BOYS,2024
PPDV,PALADUGU PARVATHI DEVI COLLEGE OF ENGG AND TECH,ECE,KRISHNA,COED,JNTUK,43000.0,145265.0,BCD,BOYS,2024
PPSV,PRASAD V POTLURI SIDDHARTHA INSTT OF TECHNOLOGY,CIV,KRISHNA,COED,JNTUK,105000.0,133991.0,BCD,BOYS,2024
PPSV,PRASAD V POTLURI SIDDHARTHA INSTT OF TECHNOLOGY,CSD,KRISHNA,COED,JNTUK,105000.0,25114.0,BCD,BOYS,2024
PPSV,PRASAD V POTLURI SIDDHARTHA INSTT OF TECHNOLOGY,CSE,KRISHNA,COED,JNTUK,105000.0,21317.0,BCD,BOYS,2024
PPSV,PRASAD V POTLURI SIDDHARTHA INSTT OF TECHNOLOGY,CSM,KRISHNA,COED,JNTUK,105000.0,19893.0,BCD,BOYS,2024
PPSV,PRASAD V POTLURI SIDDHARTHA INSTT OF TECHNOLOGY,ECE,KRISHNA,COED,JNTUK,105000.0,37888.0,BCD,BOYS,2024
PPSV,PRASAD V POTLURI SIDDHARTHA INSTT OF TECHNOLOGY,EEE,KRISHNA,COED,JNTUK,105000.0,89808.0,BCD,BOYS,2024
PPSV,PRASAD V POTLURI SIDDHARTHA INSTT OF TECHNOLOGY,INF,KRISHNA,COED,JNTUK,105000.0,31991.0,BCD,BOYS,2024
PPSV,PRASAD V POTLURI SIDDHARTHA INSTT OF TECHNOLOGY,MEC,KRISHNA,COED,JNTUK,105000.0,132873.0,BCD,BOYS,2024
PSCV,POTTI SRIRAMULU COLLEGE OF ENGG AND TECHNOLOGY,AID,KRISHNA,COED,JNTUK,54000.0,65712.0,BCD,BOYS,2024
PSCV,POTTI SRIRAMULU COLLEGE OF ENGG AND TECHNOLOGY,CAI,KRISHNA,COED,JNTUK,54000.0,91626.0,BCD,BOYS,2024
PSCV,POTTI SRIRAMULU COLLEGE OF ENGG AND TECHNOLOGY,CIC,KRISHNA,COED,JNTUK,54000.0,108069.0,BCD,BOYS,2024
PSCV,POTTI SRIRAMULU COLLEGE OF ENGG AND TECHNOLOGY,CSD,KRISHNA,COED,JNTUK,54000.0,92906.0,BCD,BOYS,2024
PSCV,POTTI SRIRAMULU COLLEGE OF ENGG AND TECHNOLOGY,CSE,KRISHNA,COED,JNTUK,54000.0,123154.0,BCD,BOYS,2024
PSCV,POTTI SRIRAMULU COLLEGE OF ENGG AND TECHNOLOGY,CSM,KRISHNA,COED,JNTUK,54000.0,77258.0,BCD,BOYS,2024
PSCV,POTTI SRIRAMULU COLLEGE OF ENGG AND TECHNOLOGY,CSO,KRISHNA,COED,JNTUK,54000.0,98747.0,BCD,BOYS,2024
PSCV,POTTI SRIRAMULU COLLEGE OF ENGG AND TECHNOLOGY,ECE,KRISHNA,COED,JNTUK,54000.0,140245.0,BCD,BOYS,2024
PSCV,POTTI SRIRAMULU COLLEGE OF ENGG AND TECHNOLOGY,EEE,KRISHNA,COED,JNTUK,54000.0,174869.0,BCD,BOYS,2024
RKCE,R.K.COLLEGE OF ENGINEERING,AIM,KRISHNA,COED,JNTUK,43000.0,144064.0,BCD,BOYS,2024
RKCE,R.K.COLLEGE OF ENGINEERING,CSD,KRISHNA,COED,JNTUK,43000.0,142406.0,BCD,BOYS,2024
RKCE,R.K.COLLEGE OF ENGINEERING,CSE,KRISHNA,COED,JNTUK,43000.0,169593.0,BCD,BOYS,2024
RKCE,R.K.COLLEGE OF ENGINEERING,ECE,KRISHNA,COED,JNTUK,43000.0,152598.0,BCD,BOYS,2024
RKCE,R.K.COLLEGE OF ENGINEERING,EEE,KRISHNA,COED,JNTUK,43000.0,149345.0,BCD,BOYS,2024
SIEN,SRI SARATHI INSTITUTE OF ENGG. AND TECHNOLOGY,AID,KRISHNA,COED,JNTUK,43000.0,147101.0,BCD,BOYS,2024
SIEN,SRI SARATHI INSTITUTE OF ENGG. AND TECHNOLOGY,CSE,KRISHNA,COED,JNTUK,43000.0,175841.0,BCD,BOYS,2024
SIEN,SRI SARATHI INSTITUTE OF ENGG. AND TECHNOLOGY,ECE,KRISHNA,COED,JNTUK,43000.0,168870.0,BCD,BOYS,2024
SIEN,SRI SARATHI INSTITUTE OF ENGG. AND TECHNOLOGY,EEE,KRISHNA,COED,JNTUK,43000.0,107433.0,BCD,BOYS,2024
SPCN,SRI SIDDHAARTHA PHARM. COLLEGE,PHM,KRISHNA,COED,KSUM,38000.0,145138.0,BCD,BOYS,2024
SRKI,S R K INST. OF TECHNOLOGY,CIV,KRISHNA,COED,JNTUK,45600.0,161584.0,BCD,BOYS,2024
SRKI,S R K INST. OF TECHNOLOGY,CSD,KRISHNA,COED,JNTUK,45600.0,112623.0,BCD,BOYS,2024
SRKI,S R K INST. OF TECHNOLOGY,CSE,KRISHNA,COED,JNTUK,45600.0,75191.0,BCD,BOYS,2024
SRKI,S R K INST. OF TECHNOLOGY,CSM,KRISHNA,COED,JNTUK,45600.0,86495.0,BCD,BOYS,2024
SRKI,S R K INST. OF TECHNOLOGY,ECE,KRISHNA,COED,JNTUK,45600.0,101040.0,BCD,BOYS,2024
SRKI,S R K INST. OF TECHNOLOGY,EEE,KRISHNA,COED,JNTUK,45600.0,148483.0,BCD,BOYS,2024
SRKI,S R K INST. OF TECHNOLOGY,EVT,KRISHNA,COED,JNTUK,45600.0,143333.0,BCD,BOYS,2024
SRKI,S R K INST. OF TECHNOLOGY,INF,KRISHNA,COED,JNTUK,45600.0,126983.0,BCD,BOYS,2024
SRKI,S R K INST. OF TECHNOLOGY,MEC,KRISHNA,COED,JNTUK,45600.0,165220.0,BCD,BOYS,2024
SUNL,SRI SUNFLOWER COLLEGE OF ENGG AND TECHNOLOGY,EEE,KRISHNA,COED,JNTUK,43000.0,128447.0,BCD,BOYS,2024
SVET,SRI VASAVI INSTT OF ENGINEERING AND TECHNOLOGY,CIV,KRISHNA,COED,JNTUK,43000.0,172536.0,BCD,BOYS,2024
SVET,SRI VASAVI INSTT OF ENGINEERING AND TECHNOLOGY,CSE,KRISHNA,COED,JNTUK,43000.0,173129.0,BCD,BOYS,2024
SVET,SRI VASAVI INSTT OF ENGINEERING AND TECHNOLOGY,CSM,KRISHNA,COED,JNTUK,43000.0,114877.0,BCD,BOYS,2024
SVET,SRI VASAVI INSTT OF ENGINEERING AND TECHNOLOGY,ECE,KRISHNA,COED,JNTUK,43000.0,118801.0,BCD,BOYS,2024
SVHE,D M S S V H COLLEGE OF ENGINEERING,ECE,KRISHNA,COED,JNTUK,43000.0,76750.0,BCD,BOYS,2024
URCE,USHA RAMA COLL OF ENGG AND TECHNOLOGY,AID,KRISHNA,COED,JNTUK,43000.0,107606.0,BCD,BOYS,2024
URCE,USHA RAMA COLL OF ENGG AND TECHNOLOGY,AIM,KRISHNA,COED,JNTUK,43000.0,101124.0,BCD,BOYS,2024
URCE,USHA RAMA COLL OF ENGG AND TECHNOLOGY,CSE,KRISHNA,COED,JNTUK,43000.0,105662.0,BCD,BOYS,2024
URCE,USHA RAMA COLL OF ENGG AND TECHNOLOGY,ECE,KRISHNA,COED,JNTUK,43000.0,150302.0,BCD,BOYS,2024
URCE,USHA RAMA COLL OF ENGG AND TECHNOLOGY,EEE,KRISHNA,COED,JNTUK,43000.0,134307.0,BCD,BOYS,2024
URCE,USHA RAMA COLL OF ENGG AND TECHNOLOGY,INF,KRISHNA,COED,JNTUK,43000.0,107081.0,BCD,BOYS,2024
URCE,USHA RAMA COLL OF ENGG AND TECHNOLOGY,MEC,KRISHNA,COED,JNTUK,43000.0,134636.0,BCD,BOYS,2024
VCTN,VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,AGR,KRISHNA,COED,JNTUK,59000.0,131393.0,BCD,BOYS,2024
VCTN,VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,CIV,KRISHNA,COED,JNTUK,59000.0,159424.0,BCD,BOYS,2024
VCTN,VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,CSD,KRISHNA,COED,JNTUK,59000.0,98938.0,BCD,BOYS,2024
VCTN,VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,CSE,KRISHNA,COED,JNTUK,59000.0,161287.0,BCD,BOYS,2024
VCTN,VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,CSM,KRISHNA,COED,JNTUK,59000.0,176583.0,BCD,BOYS,2024
VCTN,VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,ECE,KRISHNA,COED,JNTUK,59000.0,169779.0,BCD,BOYS,2024
VGTN,VIKAS GROUP OF INSTITUTIONS,CIV,KRISHNA,COED,JNTUK,57500.0,113667.0,BCD,BOYS,2024
VGTN,VIKAS GROUP OF INSTITUTIONS,CSD,KRISHNA,COED,JNTUK,57500.0,152430.0,BCD,BOYS,2024
VGTN,VIKAS GROUP OF INSTITUTIONS,CSE,KRISHNA,COED,JNTUK,57500.0,175118.0,BCD,BOYS,2024
VGTN,VIKAS GROUP OF INSTITUTIONS,CSM,KRISHNA,COED,JNTUK,57500.0,157888.0,BCD,BOYS,2024
VGTN,VIKAS GROUP OF INSTITUTIONS,ECE,KRISHNA,COED,JNTUK,57500.0,174053.0,BCD,BOYS,2024
VGTN,VIKAS GROUP OF INSTITUTIONS,EEE,KRISHNA,COED,JNTUK,57500.0,168662.0,BCD,BOYS,2024
VGTN,VIKAS GROUP OF INSTITUTIONS,MEC,KRISHNA,COED,JNTUK,57500.0,154131.0,BCD,BOYS,2024
VHNI,SREE VAHINI INSTT OF SCIENCE AND TECHNOLOGY,CIV,KRISHNA,COED,JNTUK,51400.0,177189.0,BCD,BOYS,2024
VHNI,SREE VAHINI INSTT OF SCIENCE AND TECHNOLOGY,CSD,KRISHNA,COED,JNTUK,51400.0,174035.0,BCD,BOYS,2024
VHNI,SREE VAHINI INSTT OF SCIENCE AND TECHNOLOGY,CSE,KRISHNA,COED,JNTUK,51400.0,172465.0,BCD,BOYS,2024
VHNI,SREE VAHINI INSTT OF SCIENCE AND TECHNOLOGY,CSM,KRISHNA,COED,JNTUK,51400.0,167908.0,BCD,BOYS,2024
VHNI,SREE VAHINI INSTT OF SCIENCE AND TECHNOLOGY,ECE,KRISHNA,COED,JNTUK,51400.0,177663.0,BCD,BOYS,2024
VHNI,SREE VAHINI INSTT OF SCIENCE AND TECHNOLOGY,EEE,KRISHNA,COED,JNTUK,51400.0,177710.0,BCD,BOYS,2024
VHNI,SREE VAHINI INSTT OF SCIENCE AND TECHNOLOGY,MEC,KRISHNA,COED,JNTUK,51400.0,151105.0,BCD,BOYS,2024
VITW,VIJAYA INST. OF TECHNOLOGY FOR WOMEN,AIM,KRISHNA,GIRLS,JNTUK,43000.0,174401.0,BCD,BOYS,2024
VITW,VIJAYA INST. OF TECHNOLOGY FOR WOMEN,CSD,KRISHNA,GIRLS,JNTUK,43000.0,171751.0,BCD,BOYS,2024
VITW,VIJAYA INST. OF TECHNOLOGY FOR WOMEN,CSE,KRISHNA,GIRLS,JNTUK,43000.0,136658.0,BCD,BOYS,2024
VITW,VIJAYA INST. OF TECHNOLOGY FOR WOMEN,ECE,KRISHNA,GIRLS,JNTUK,43000.0,169933.0,BCD,BOYS,2024
VITW,VIJAYA INST. OF TECHNOLOGY FOR WOMEN,INF,KRISHNA,GIRLS,JNTUK,43000.0,168135.0,BCD,BOYS,2024
VRSP,K V S R SIDDHARTHA COLLEGE OF PHARMACEUTICAL SCI.S,PHD,KRISHNA,COED,KSUM,65000.0,111979.0,BCD,BOYS,2024
VVGV,VKR VNB AND AGK ENGINEERING COLLEGE,AID,KRISHNA,COED,JNTUK,43000.0,141149.0,BCD,BOYS,2024
VVGV,VKR VNB AND AGK ENGINEERING COLLEGE,CSE,KRISHNA,COED,JNTUK,43000.0,173053.0,BCD,BOYS,2024
VVGV,VKR VNB AND AGK ENGINEERING COLLEGE,ECE,KRISHNA,COED,JNTUK,43000.0,172570.0,BCD,BOYS,2024
VVIP,VALLABHANENI VENKATADRI INST OF PHARM SCIENCES,PHM,KRISHNA,COED,JNTUK,38000.0,162667.0,BCD,BOYS,2024
ABRK,ABR COLLEGE OF ENGG AND TECHNOLOGY,AGR,PRAKASAM,COED,JNTUK,43000.0,156440.0,BCD,BOYS,2024
ABRK,ABR COLLEGE OF ENGG AND TECHNOLOGY,CAI,PRAKASAM,COED,JNTUK,43000.0,150829.0,BCD,BOYS,2024
ABRK,ABR COLLEGE OF ENGG AND TECHNOLOGY,CIV,PRAKASAM,COED,JNTUK,43000.0,173913.0,BCD,BOYS,2024
ABRK,ABR COLLEGE OF ENGG AND TECHNOLOGY,CSD,PRAKASAM,COED,JNTUK,43000.0,162744.0,BCD,BOYS,2024
ABRK,ABR COLLEGE OF ENGG AND TECHNOLOGY,CSE,PRAKASAM,COED,JNTUK,43000.0,157853.0,BCD,BOYS,2024
ABRK,ABR COLLEGE OF ENGG AND TECHNOLOGY,ECE,PRAKASAM,COED,JNTUK,43000.0,141829.0,BCD,BOYS,2024
ABRK,ABR COLLEGE OF ENGG AND TECHNOLOGY,EEE,PRAKASAM,COED,JNTUK,43000.0,159004.0,BCD,BOYS,2024
ABRK,ABR COLLEGE OF ENGG AND TECHNOLOGY,MEC,PRAKASAM,COED,JNTUK,43000.0,160370.0,BCD,BOYS,2024
ABRK,ABR COLLEGE OF ENGG AND TECHNOLOGY,MIN,PRAKASAM,COED,JNTUK,43000.0,176662.0,BCD,BOYS,2024
ANSN,ST. ANNS COLLEGE OF ENGG. AND TECHNOLOGY,CIV,PRAKASAM,COED,JNTUK,56800.0,175186.0,BCD,BOYS,2024
ANSN,ST. ANNS COLLEGE OF ENGG. AND TECHNOLOGY,CSC,PRAKASAM,COED,JNTUK,56800.0,136565.0,BCD,BOYS,2024
ANSN,ST. ANNS COLLEGE OF ENGG. AND TECHNOLOGY,CSD,PRAKASAM,COED,JNTUK,56800.0,122037.0,BCD,BOYS,2024
ANSN,ST. ANNS COLLEGE OF ENGG. AND TECHNOLOGY,CSE,PRAKASAM,COED,JNTUK,56800.0,82723.0,BCD,BOYS,2024
ANSN,ST. ANNS COLLEGE OF ENGG. AND TECHNOLOGY,CSM,PRAKASAM,COED,JNTUK,56800.0,93662.0,BCD,BOYS,2024
ANSN,ST. ANNS COLLEGE OF ENGG. AND TECHNOLOGY,CSO,PRAKASAM,COED,JNTUK,56800.0,144802.0,BCD,BOYS,2024
ANSN,ST. ANNS COLLEGE OF ENGG. AND TECHNOLOGY,ECE,PRAKASAM,COED,JNTUK,56800.0,163172.0,BCD,BOYS,2024
ANSN,ST. ANNS COLLEGE OF ENGG. AND TECHNOLOGY,EEE,PRAKASAM,COED,JNTUK,56800.0,174604.0,BCD,BOYS,2024
ANSN,ST. ANNS COLLEGE OF ENGG. AND TECHNOLOGY,MEC,PRAKASAM,COED,JNTUK,56800.0,174736.0,BCD,BOYS,2024
BLMP,BELLAMKONDA INST OF TECHNOLOGY AND SCI,PHM,PRAKASAM,COED,JNTUK,55400.0,66311.0,BCD,BOYS,2024
BVSR,BVSR ENGINEERING COLLEGE,CIV,PRAKASAM,COED,JNTUK,43000.0,109899.0,BCD,BOYS,2024
BVSR,BVSR ENGINEERING COLLEGE,CSD,PRAKASAM,COED,JNTUK,43000.0,177374.0,BCD,BOYS,2024
BVSR,BVSR ENGINEERING COLLEGE,CSE,PRAKASAM,COED,JNTUK,43000.0,145565.0,BCD,BOYS,2024
BVSR,BVSR ENGINEERING COLLEGE,ECE,PRAKASAM,COED,JNTUK,43000.0,130021.0,BCD,BOYS,2024
CCVY,VRS AND YRN COLLEGE OF ENGG. AND TECHNOLOGY,CSE,PRAKASAM,COED,JNTUK,43000.0,137569.0,BCD,BOYS,2024
CCVY,VRS AND YRN COLLEGE OF ENGG. AND TECHNOLOGY,ECE,PRAKASAM,COED,JNTUK,43000.0,113921.0,BCD,BOYS,2024
CCVY,VRS AND YRN COLLEGE OF ENGG. AND TECHNOLOGY,MEC,PRAKASAM,COED,JNTUK,43000.0,139787.0,BCD,BOYS,2024
CECC,CHIRALA ENGINEERING COLLEGE,CIV,PRAKASAM,COED,JNTUK,43000.0,146572.0,BCD,BOYS,2024
CECC,CHIRALA ENGINEERING COLLEGE,CSE,PRAKASAM,COED,JNTUK,43000.0,123035.0,BCD,BOYS,2024
IITM,INDIRA INST OF TECHNOLOGY SCI,CAI,PRAKASAM,COED,JNTUK,43000.0,132878.0,BCD,BOYS,2024
IITM,INDIRA INST OF TECHNOLOGY SCI,CSC,PRAKASAM,COED,JNTUK,43000.0,155907.0,BCD,BOYS,2024
IITM,INDIRA INST OF TECHNOLOGY SCI,CSE,PRAKASAM,COED,JNTUK,43000.0,150191.0,BCD,BOYS,2024
IITM,INDIRA INST OF TECHNOLOGY SCI,ECE,PRAKASAM,COED,JNTUK,43000.0,116519.0,BCD,BOYS,2024
KCIT,KRISHNA CHAITANYA INST OF TECHNOLOGY AND SCIENCES,AIM,PRAKASAM,COED,JNTUK,43000.0,169192.0,BCD,BOYS,2024
KCIT,KRISHNA CHAITANYA INST OF TECHNOLOGY AND SCIENCES,CAI,PRAKASAM,COED,JNTUK,43000.0,175222.0,BCD,BOYS,2024
KCIT,KRISHNA CHAITANYA INST OF TECHNOLOGY AND SCIENCES,CIV,PRAKASAM,COED,JNTUK,43000.0,42795.0,BCD,BOYS,2024
KCIT,KRISHNA CHAITANYA INST OF TECHNOLOGY AND SCIENCES,CSE,PRAKASAM,COED,JNTUK,43000.0,174291.0,BCD,BOYS,2024
KCIT,KRISHNA CHAITANYA INST OF TECHNOLOGY AND SCIENCES,CSM,PRAKASAM,COED,JNTUK,43000.0,122931.0,BCD,BOYS,2024
KCIT,KRISHNA CHAITANYA INST OF TECHNOLOGY AND SCIENCES,ECE,PRAKASAM,COED,JNTUK,43000.0,151274.0,BCD,BOYS,2024
MSEW,MALINENI SUSEELAMMA WOMENS ENGG COLLEGE,CSE,PRAKASAM,GIRLS,JNTUK,43000.0,154937.0,BCD,BOYS,2024
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,AID,PRAKASAM,COED,JNTUK,43600.0,138575.0,BCD,BOYS,2024
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,AIM,PRAKASAM,COED,JNTUK,43600.0,124303.0,BCD,BOYS,2024
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,CIC,PRAKASAM,COED,JNTUK,43600.0,173616.0,BCD,BOYS,2024
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,CIT,PRAKASAM,COED,JNTUK,43600.0,176177.0,BCD,BOYS,2024
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,CIV,PRAKASAM,COED,JNTUK,43600.0,177580.0,BCD,BOYS,2024
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,CSE,PRAKASAM,COED,JNTUK,43600.0,104623.0,BCD,BOYS,2024
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,CSER,PRAKASAM,COED,JNTUK,43600.0,155342.0,BCD,BOYS,2024
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,ECE,PRAKASAM,COED,JNTUK,43600.0,174601.0,BCD,BOYS,2024
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,EEE,PRAKASAM,COED,JNTUK,43600.0,175091.0,BCD,BOYS,2024
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,EVT,PRAKASAM,COED,JNTUK,43600.0,169524.0,BCD,BOYS,2024
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,INF,PRAKASAM,COED,JNTUK,43600.0,170340.0,BCD,BOYS,2024
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,MEC,PRAKASAM,COED,JNTUK,43600.0,173639.0,BCD,BOYS,2024
PKSK,PRAKASAM ENGINEERING COLLEGE,CAI,PRAKASAM,COED,JNTUK,43000.0,173227.0,BCD,BOYS,2024
PKSK,PRAKASAM ENGINEERING COLLEGE,CIV,PRAKASAM,COED,JNTUK,43000.0,139060.0,BCD,BOYS,2024
PKSK,PRAKASAM ENGINEERING COLLEGE,CSC,PRAKASAM,COED,JNTUK,43000.0,172524.0,BCD,BOYS,2024
PKSK,PRAKASAM ENGINEERING COLLEGE,CSE,PRAKASAM,COED,JNTUK,43000.0,172339.0,BCD,BOYS,2024
PKSK,PRAKASAM ENGINEERING COLLEGE,ECE,PRAKASAM,COED,JNTUK,43000.0,176759.0,BCD,BOYS,2024
PKSK,PRAKASAM ENGINEERING COLLEGE,EEE,PRAKASAM,COED,JNTUK,43000.0,176775.0,BCD,BOYS,2024
PKSK,PRAKASAM ENGINEERING COLLEGE,MEC,PRAKASAM,COED,JNTUK,43000.0,159229.0,BCD,BOYS,2024
QISE,QIS COLLEGE OF ENGG. AND TECHNOLOGY,AI,PRAKASAM,COED,JNTUK,87600.0,104314.0,BCD,BOYS,2024
QISE,QIS COLLEGE OF ENGG. AND TECHNOLOGY,AID,PRAKASAM,COED,JNTUK,87600.0,168803.0,BCD,BOYS,2024
QISE,QIS COLLEGE OF ENGG. AND TECHNOLOGY,CIC,PRAKASAM,COED,JNTUK,87600.0,176411.0,BCD,BOYS,2024
QISE,QIS COLLEGE OF ENGG. AND TECHNOLOGY,CIT,PRAKASAM,COED,JNTUK,87600.0,171519.0,BCD,BOYS,2024
QISE,QIS COLLEGE OF ENGG. AND TECHNOLOGY,CIV,PRAKASAM,COED,JNTUK,87600.0,174442.0,BCD,BOYS,2024
QISE,QIS COLLEGE OF ENGG. AND TECHNOLOGY,CSD,PRAKASAM,COED,JNTUK,87600.0,169651.0,BCD,BOYS,2024
QISE,QIS COLLEGE OF ENGG. AND TECHNOLOGY,CSE,PRAKASAM,COED,JNTUK,87600.0,149373.0,BCD,BOYS,2024
QISE,QIS COLLEGE OF ENGG. AND TECHNOLOGY,CSM,PRAKASAM,COED,JNTUK,87600.0,126929.0,BCD,BOYS,2024
QISE,QIS COLLEGE OF ENGG. AND TECHNOLOGY,ECE,PRAKASAM,COED,JNTUK,87600.0,173031.0,BCD,BOYS,2024
QISE,QIS COLLEGE OF ENGG. AND TECHNOLOGY,EEE,PRAKASAM,COED,JNTUK,87600.0,160009.0,BCD,BOYS,2024
QISE,QIS COLLEGE OF ENGG. AND TECHNOLOGY,INF,PRAKASAM,COED,JNTUK,87600.0,174786.0,BCD,BOYS,2024
QISE,QIS COLLEGE OF ENGG. AND TECHNOLOGY,MEC,PRAKASAM,COED,JNTUK,87600.0,144475.0,BCD,BOYS,2024
QISP,QIS COLLEGE OF PHARMACY,PHD,PRAKASAM,COED,JNTUK,65000.0,145792.0,BCD,BOYS,2024
RGAN,RISE KRISHNA SAI GANDHI GROUP OF INSTITUTIONS,CSD,PRAKASAM,COED,JNTUK,43000.0,167913.0,BCD,BOYS,2024
RGAN,RISE KRISHNA SAI GANDHI GROUP OF INSTITUTIONS,CSE,PRAKASAM,COED,JNTUK,43000.0,173094.0,BCD,BOYS,2024
RGAN,RISE KRISHNA SAI GANDHI GROUP OF INSTITUTIONS,ECE,PRAKASAM,COED,JNTUK,43000.0,161342.0,BCD,BOYS,2024
RPRA,RISE KRISHNA SAI PRAKASAM GROUP OF INSTITUTIONS,CIV,PRAKASAM,COED,JNTUK,43000.0,176048.0,BCD,BOYS,2024
RPRA,RISE KRISHNA SAI PRAKASAM GROUP OF INSTITUTIONS,CSD,PRAKASAM,COED,JNTUK,43000.0,69390.0,BCD,BOYS,2024
RPRA,RISE KRISHNA SAI PRAKASAM GROUP OF INSTITUTIONS,CSE,PRAKASAM,COED,JNTUK,43000.0,94382.0,BCD,BOYS,2024
RPRA,RISE KRISHNA SAI PRAKASAM GROUP OF INSTITUTIONS,CSM,PRAKASAM,COED,JNTUK,43000.0,53579.0,BCD,BOYS,2024
RPRA,RISE KRISHNA SAI PRAKASAM GROUP OF INSTITUTIONS,ECE,PRAKASAM,COED,JNTUK,43000.0,141001.0,BCD,BOYS,2024
RPRA,RISE KRISHNA SAI PRAKASAM GROUP OF INSTITUTIONS,EEE,PRAKASAM,COED,JNTUK,43000.0,143745.0,BCD,BOYS,2024
RPRA,RISE KRISHNA SAI PRAKASAM GROUP OF INSTITUTIONS,MEC,PRAKASAM,COED,JNTUK,43000.0,138927.0,BCD,BOYS,2024
SGIT,DR SAMUEL GEORGE INSTITUTE OF ENGG. AND TECHNOLOGY,AIM,PRAKASAM,COED,JNTUK,43000.0,176375.0,BCD,BOYS,2024
SGIT,DR SAMUEL GEORGE INSTITUTE OF ENGG. AND TECHNOLOGY,CSE,PRAKASAM,COED,JNTUK,43000.0,174623.0,BCD,BOYS,2024
SGIT,DR SAMUEL GEORGE INSTITUTE OF ENGG. AND TECHNOLOGY,ECE,PRAKASAM,COED,JNTUK,43000.0,176361.0,BCD,BOYS,2024
SGIT,DR SAMUEL GEORGE INSTITUTE OF ENGG. AND TECHNOLOGY,EEE,PRAKASAM,COED,JNTUK,43000.0,72727.0,BCD,BOYS,2024
ADIT,ADITYA INSTITUTE OF TECHNOLOGY AND MGMT,CIV,SRIKAKULAM,COED,JNTUV,79600.0,103602.0,BCD,BOYS,2024
ADIT,ADITYA INSTITUTE OF TECHNOLOGY AND MGMT,CSD,SRIKAKULAM,COED,JNTUV,79600.0,46549.0,BCD,BOYS,2024
ADIT,ADITYA INSTITUTE OF TECHNOLOGY AND MGMT,CSE,SRIKAKULAM,COED,JNTUV,79600.0,35155.0,BCD,BOYS,2024
ADIT,ADITYA INSTITUTE OF TECHNOLOGY AND MGMT,CSM,SRIKAKULAM,COED,JNTUV,79600.0,41439.0,BCD,BOYS,2024
ADIT,ADITYA INSTITUTE OF TECHNOLOGY AND MGMT,ECE,SRIKAKULAM,COED,JNTUV,79600.0,51441.0,BCD,BOYS,2024
