SNO,INST_CODE,INST_NAME,TYPE,DISTRICT,PLACE,COED,AFFLIATED,BRANCH_CODE,OC_BOYS,OC_GIRLS,SC_BOYS,SC_GIRLS,ST_BOYS,ST_GIRLS,BCA_BOYS,BCA_GIRLS,BCB_BOYS,BCB_GIRLS,BCC_BOYS,BCC_GIRLS,BCD_BOYS,BCD_GIRLS,BCE_BOYS,BCE_GIRLS,OC_EWS_BOYS,OC_EWS_GIRLS,COLLEGE_FEE
881,CRRE,SIR C R R COLLEGE OF ENGINEERING,PVT,WEST GODAVARI,ELURU,COED,JNTUK,EEE,84282.0,135827.0,151537.0,151537,124205.0,135827.0,140383.0,140383,136066.0,141368,84282.0,135827.0,143303.0,143303,132009.0,135827,117513.0,127436.0,56320
882,CRRE,SIR C R R COLLEGE OF ENGINEERING,PVT,WEST GODAVARI,ELURU,COED,JNTUK,INF,57525.0,57525.0,151216.0,151216,151157.0,151157.0,110750.0,110750,98601.0,100193,82060.0,82060.0,71204.0,71204,111839.0,117993,67903.0,65586.0,56320
883,CRRE,SIR C R R COLLEGE OF ENGINEERING,PVT,WEST GODAVARI,ELURU,COED,JNTUK,MEC,117584.0,117584.0,117584.0,117584,117584.0,117584.0,117584.0,117584,117584.0,117584,117584.0,117584.0,144557.0,144557,138445.0,138445,147826.0,147826.0,56320
884,CRRP,SIR C.R.REDDY COLLEGE OF PHARMACY,PVT,WEST GODAVARI,ELURU,COED,AU,PHD,89006.0,89006.0,89006.0,89006,89006.0,89006.0,89006.0,89006,89006.0,89006,89006.0,89006.0,89006.0,89006,89006.0,89006,999999.0,999999.0,42800
885,CRRP,SIR C.R.REDDY COLLEGE OF PHARMACY,PVT,WEST GODAVARI,ELURU,COED,AU,PHM,146843.0,146843.0,146843.0,146843,146843.0,146843.0,146843.0,146843,146843.0,146843,146843.0,146843.0,146843.0,146843,146843.0,146843,999999.0,999999.0,48300
886,DNRE,DNR COLLEGE OF ENGG AND TECH,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,AID,141390.0,141390.0,151395.0,151395,141390.0,141390.0,149109.0,149109,147610.0,147610,141390.0,141390.0,141390.0,141390,141390.0,141390,116144.0,109524.0,43000
887,DNRE,DNR COLLEGE OF ENGG AND TECH,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,CIV,134478.0,134478.0,148307.0,148307,134478.0,134478.0,134478.0,134478,134478.0,134478,134478.0,134478.0,142498.0,142498,134478.0,134478,138264.0,138264.0,43000
888,DNRE,DNR COLLEGE OF ENGG AND TECH,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,CSE,145421.0,145421.0,145421.0,145421,145421.0,151190.0,145421.0,145421,145421.0,145421,145421.0,145421.0,145421.0,145421,145421.0,145421,86679.0,94608.0,43000
889,DNRE,DNR COLLEGE OF ENGG AND TECH,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,CSM,102674.0,106504.0,151177.0,151177,144019.0,144019.0,147150.0,147150,147810.0,147810,102674.0,108940.0,148065.0,148065,136544.0,136544,117275.0,111766.0,43000
890,DNRE,DNR COLLEGE OF ENGG AND TECH,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,ECE,105646.0,107219.0,137138.0,149299,144723.0,149842.0,150984.0,150984,135123.0,136239,105646.0,107219.0,137919.0,137919,145053.0,147122,128841.0,144024.0,43000
891,DNRE,DNR COLLEGE OF ENGG AND TECH,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,EEE,116943.0,119191.0,116943.0,119191,116943.0,119191.0,134292.0,134292,116943.0,119191,149469.0,149469.0,116943.0,123000,116943.0,119191,999999.0,999999.0,43000
892,DNRE,DNR COLLEGE OF ENGG AND TECH,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,MEC,148517.0,148517.0,148517.0,148517,148517.0,148517.0,148517.0,148517,148517.0,148517,148517.0,148517.0,148517.0,148517,148517.0,148517,999999.0,999999.0,43000
893,ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,ELURU,COED,JNTUK,AID,144245.0,144245.0,144245.0,145883,151506.0,151506.0,144245.0,144245,144245.0,144245,144245.0,144245.0,144245.0,144245,149615.0,149615,110421.0,113657.0,43000
894,ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,ELURU,COED,JNTUK,CSD,151745.0,151745.0,151745.0,151745,151745.0,151745.0,151745.0,151745,151745.0,151745,151745.0,151745.0,151745.0,151745,151745.0,151745,129924.0,120119.0,43000
895,ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,ELURU,COED,JNTUK,CSE,88994.0,88994.0,139000.0,150565,148869.0,151698.0,121286.0,141343,115284.0,149759,150281.0,150281.0,88994.0,89362,127365.0,135347,131814.0,95763.0,43000
896,ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,ELURU,COED,JNTUK,ECE,121527.0,121527.0,151243.0,151243,121527.0,121527.0,137797.0,137797,145230.0,145230,121527.0,121527.0,130945.0,145541,121527.0,121527,145287.0,148951.0,43000
897,ELRU,ELURU COLLEGE OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,ELURU,COED,JNTUK,EEE,97175.0,97175.0,124002.0,139460,97175.0,97175.0,97175.0,97175,97175.0,97175,97175.0,97175.0,97175.0,97175,97175.0,97175,999999.0,999999.0,43000
898,HITE,HELAPURI INST OF TECH AND SCIENCE,PVT,WEST GODAVARI,ELURU,COED,JNTUK,CIV,144219.0,151361.0,144219.0,151361,144219.0,151361.0,144219.0,151361,144219.0,151361,144219.0,151361.0,144219.0,151361,144219.0,151361,999999.0,999999.0,43000
899,HITE,HELAPURI INST OF TECH AND SCIENCE,PVT,WEST GODAVARI,ELURU,COED,JNTUK,CSE,151744.0,151744.0,151744.0,151744,151744.0,151744.0,151744.0,151744,151744.0,151744,151744.0,151744.0,151744.0,151744,151744.0,151744,137764.0,137764.0,43000
900,HITE,HELAPURI INST OF TECH AND SCIENCE,PVT,WEST GODAVARI,ELURU,COED,JNTUK,CSM,110776.0,110776.0,110776.0,110776,110776.0,131129.0,110776.0,110776,110776.0,110776,110776.0,110776.0,110776.0,110776,110776.0,110776,999999.0,999999.0,43000
901,HITE,HELAPURI INST OF TECH AND SCIENCE,PVT,WEST GODAVARI,ELURU,COED,JNTUK,ECE,149837.0,149837.0,149837.0,149837,149837.0,149837.0,149837.0,149837,149837.0,149837,149837.0,149837.0,149837.0,149837,149837.0,149837,999999.0,999999.0,43000
902,HITE,HELAPURI INST OF TECH AND SCIENCE,PVT,WEST GODAVARI,ELURU,COED,JNTUK,EEE,138400.0,150276.0,138400.0,150276,138400.0,150276.0,138400.0,150276,138400.0,150276,138400.0,150276.0,138400.0,150276,138400.0,150276,999999.0,999999.0,43000
903,HITE,HELAPURI INST OF TECH AND SCIENCE,PVT,WEST GODAVARI,ELURU,COED,JNTUK,MEC,130176.0,130176.0,130176.0,130176,130176.0,130176.0,130176.0,130176,130176.0,130176,130176.0,130176.0,130176.0,130176,130176.0,130176,999999.0,999999.0,43000
904,NOVA,NOVA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,WEST GODAVARI,"JANGAREDDYGU
DEM",COED,JNTUK,AI,131841.0,131841.0,131841.0,131841,131841.0,131841.0,131841.0,131841,131841.0,131841,131841.0,131841.0,131841.0,131841,131841.0,131841,999999.0,999999.0,43000
905,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,WEST GODAVARI,ELURU,COED,JNTUK,AID,45499.0,45499.0,103998.0,126267,125229.0,125229.0,120138.0,120138,63745.0,64294,45499.0,77538.0,56962.0,61351,108629.0,108629,82367.0,64939.0,50490
906,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,WEST GODAVARI,ELURU,COED,JNTUK,CIV,151745.0,151745.0,151745.0,151745,151745.0,151745.0,151745.0,151745,151745.0,151745,999999.0,999999.0,151745.0,151745,151745.0,151745,106441.0,108432.0,50490
907,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,WEST GODAVARI,ELURU,COED,JNTUK,CSC,49383.0,49383.0,121132.0,126569,121814.0,128791.0,135602.0,135602,81162.0,81162,49383.0,49383.0,69015.0,69015,65330.0,79129,61609.0,90952.0,50490
908,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,WEST GODAVARI,ELURU,COED,JNTUK,CSE,33910.0,34632.0,88544.0,88544,94924.0,94924.0,78579.0,122595,49574.0,50618,74424.0,74424.0,89677.0,89677,73586.0,73586,61631.0,64571.0,50490
909,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,WEST GODAVARI,ELURU,COED,JNTUK,CSM,47471.0,47471.0,118317.0,119997,120775.0,121153.0,111956.0,124853,76530.0,80209,47471.0,63181.0,66147.0,66147,99626.0,99626,58276.0,68918.0,50490
910,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,WEST GODAVARI,ELURU,COED,JNTUK,CSO,60986.0,83138.0,129020.0,130167,133179.0,133179.0,96990.0,96990,89005.0,89005,60986.0,134927.0,73616.0,83138,148576.0,148576,65985.0,69148.0,50490
911,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,WEST GODAVARI,ELURU,COED,JNTUK,ECE,80312.0,80312.0,135047.0,138146,137947.0,138990.0,115795.0,125798,119579.0,119579,80312.0,80312.0,80312.0,80312,101225.0,118675,76842.0,77850.0,50490
912,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,WEST GODAVARI,ELURU,COED,JNTUK,EEE,137405.0,137405.0,146497.0,151396,148718.0,151508.0,137405.0,137405,137405.0,137405,137405.0,137405.0,137405.0,137405,137405.0,137405,88358.0,89844.0,50490
913,RCEE,RAMACHANDRA COLLEGE OF ENGINEERING,PVT,WEST GODAVARI,ELURU,COED,JNTUK,MEC,123036.0,123036.0,148439.0,151008,123036.0,123036.0,123780.0,132149,142735.0,142735,123036.0,123036.0,123036.0,123036,136857.0,136857,130160.0,128716.0,50490
914,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,WEST GODAVARI,"TADEPALLIGUDE
M",COED,JNTUK,AIM,40142.0,40142.0,132047.0,133471,136979.0,136979.0,84535.0,84535,71684.0,71684,85076.0,85076.0,45161.0,51305,81955.0,122256,43662.0,44005.0,50270
915,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,WEST GODAVARI,"TADEPALLIGUDE
M",COED,JNTUK,CIC,58746.0,58746.0,63947.0,63947,65889.0,65889.0,104824.0,114546,82241.0,99371,58746.0,58746.0,68915.0,69605,113719.0,113719,61699.0,62465.0,50270
916,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,WEST GODAVARI,"TADEPALLIGUDE
M",COED,JNTUK,CIV,88710.0,105332.0,125149.0,125149,88710.0,115666.0,88710.0,105332,137575.0,137575,88710.0,105332.0,116318.0,116318,88710.0,125035,121590.0,108958.0,50270
917,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,WEST GODAVARI,"TADEPALLIGUDE
M",COED,JNTUK,CSD,42187.0,42187.0,146373.0,146373,129814.0,129814.0,76767.0,111466,114138.0,114138,42187.0,42187.0,76966.0,76966,107007.0,147382,51748.0,48413.0,50270
918,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,WEST GODAVARI,"TADEPALLIGUDE
M",COED,JNTUK,CSE,26643.0,26643.0,90708.0,97450,118682.0,118682.0,68214.0,68214,45904.0,45904,26643.0,119562.0,45363.0,45363,77981.0,77981,30015.0,30027.0,50270
919,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,WEST GODAVARI,"TADEPALLIGUDE
M",COED,JNTUK,CSM,98251.0,98251.0,150244.0,150244,98251.0,98251.0,106226.0,128354,98251.0,98251,98251.0,98251.0,98251.0,98251,134069.0,134847,47111.0,48399.0,50270
920,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,WEST GODAVARI,"TADEPALLIGUDE
M",COED,JNTUK,CST,43601.0,43601.0,140038.0,140038,50607.0,50607.0,87249.0,88836,69336.0,69336,43601.0,43601.0,52545.0,52545,123097.0,123097,46953.0,48018.0,50270
921,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,WEST GODAVARI,"TADEPALLIGUDE
M",COED,JNTUK,ECE,49040.0,60069.0,128318.0,139758,135648.0,145259.0,109271.0,109271,81429.0,89917,50177.0,60069.0,69347.0,69347,82541.0,113269,58157.0,55481.0,50270
922,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,WEST GODAVARI,"TADEPALLIGUDE
M",COED,JNTUK,ECT,66508.0,66508.0,140297.0,140297,70963.0,70963.0,115463.0,115463,91363.0,95465,66508.0,66508.0,73076.0,73076,105352.0,105352,68549.0,67624.0,50270
923,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,WEST GODAVARI,"TADEPALLIGUDE
M",COED,JNTUK,EEE,97116.0,97116.0,123259.0,123259,97116.0,97116.0,127306.0,145950,115228.0,115570,97116.0,97116.0,146205.0,146205,128744.0,135235,81529.0,76410.0,50270
924,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,WEST GODAVARI,"TADEPALLIGUDE
M",COED,JNTUK,INF,53036.0,53036.0,149357.0,151645,53036.0,124936.0,79137.0,92066,76834.0,80396,53036.0,53036.0,54916.0,56468,93759.0,93759,50342.0,50663.0,50270
925,SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,PVT,WEST GODAVARI,"TADEPALLIGUDE
M",COED,JNTUK,MEC,148383.0,148383.0,148383.0,148383,148383.0,148383.0,148383.0,148383,148383.0,148383,148383.0,148383.0,148383.0,148383,148383.0,148383,125436.0,126247.0,50270
926,SCPB,SRI VISHNU COLLEGE OF PHARMACY,PVT,WEST GODAVARI,BHIMAVARAM,COED,AU,PHM,144453.0,144453.0,144453.0,144453,144453.0,144453.0,144453.0,144453,144453.0,144453,144453.0,144453.0,144453.0,144453,144453.0,144453,999999.0,999999.0,80000
927,SRKR,S R K R ENGINEERING COLLEGE,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,AID,11227.0,11384.0,68922.0,68922,140264.0,140264.0,20061.0,20167,19473.0,21103,21525.0,21525.0,16974.0,18165,35886.0,35886,13158.0,12927.0,77000
928,SRKR,S R K R ENGINEERING COLLEGE,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,AIM,21051.0,21051.0,72505.0,72505,110378.0,110378.0,21051.0,98253,21051.0,21051,21051.0,43450.0,21051.0,21051,33426.0,44735,13284.0,13122.0,77000
929,SRKR,S R K R ENGINEERING COLLEGE,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,CIC,16825.0,18144.0,102286.0,102522,139612.0,139612.0,40673.0,40673,31471.0,31471,16825.0,18144.0,23768.0,23768,64075.0,116360,35767.0,19945.0,77000
930,SRKR,S R K R ENGINEERING COLLEGE,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,CIT,16186.0,16186.0,95310.0,95310,105996.0,105996.0,31764.0,37968,31897.0,124789,53865.0,53865.0,21289.0,25930,40252.0,68074,18264.0,18680.0,77000
931,SRKR,S R K R ENGINEERING COLLEGE,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,CIV,80138.0,80138.0,139928.0,151105,148440.0,148875.0,114331.0,114331,121654.0,121654,87738.0,145554.0,95398.0,97789,145483.0,145483,104345.0,97669.0,77000
932,SRKR,S R K R ENGINEERING COLLEGE,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,CSB,19557.0,19557.0,83211.0,97096,79739.0,87367.0,21706.0,21706,32175.0,33119,35648.0,35648.0,24656.0,28459,39833.0,111195,19641.0,20466.0,77000
933,SRKR,S R K R ENGINEERING COLLEGE,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,CSE,11285.0,11285.0,28924.0,31124,77219.0,77219.0,13983.0,13983,11285.0,84007,11586.0,11586.0,11285.0,12958,19599.0,19599,8268.0,8401.0,77000
934,SRKR,S R K R ENGINEERING COLLEGE,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,CSG,17769.0,17769.0,97072.0,97072,82832.0,88694.0,41873.0,48024,31758.0,32731,17769.0,17769.0,26620.0,29156,42322.0,42322,19575.0,20601.0,77000
935,SRKR,S R K R ENGINEERING COLLEGE,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,ECE,31310.0,37044.0,72804.0,72804,113802.0,140218.0,32626.0,38952,31310.0,37044,31310.0,59271.0,31310.0,37044,68579.0,88680,18610.0,19290.0,77000
936,SRKR,S R K R ENGINEERING COLLEGE,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,EEE,54134.0,54134.0,116052.0,122427,120139.0,127027.0,67357.0,67357,121937.0,121937,60273.0,60273.0,106416.0,106416,135001.0,135001,44753.0,44202.0,77000
937,SRKR,S R K R ENGINEERING COLLEGE,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,INF,13860.0,32942.0,74409.0,74409,138359.0,138359.0,21713.0,32942,21943.0,32942,29098.0,32942.0,19721.0,32942,67086.0,67086,14780.0,15860.0,77000
938,SRKR,S R K R ENGINEERING COLLEGE,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,MEC,85284.0,130812.0,147253.0,147253,138903.0,148728.0,117553.0,138549,110842.0,133196,85284.0,130812.0,102716.0,130812,124795.0,130812,95674.0,125543.0,77000
939,SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,NARSAPURAM,COED,JNTUK,AID,74549.0,74549.0,140251.0,140251,74549.0,75066.0,147506.0,147506,96695.0,97330,74549.0,123515.0,88678.0,88678,123613.0,123613,75726.0,79291.0,43000
940,SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,NARSAPURAM,COED,JNTUK,AIM,68587.0,103099.0,139915.0,142920,72455.0,103099.0,137706.0,137706,95916.0,103099,68587.0,105392.0,100835.0,104844,146007.0,146007,73735.0,73270.0,43000
941,SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,NARSAPURAM,COED,JNTUK,CIV,136543.0,136561.0,137778.0,140404,136543.0,136561.0,145383.0,145502,148619.0,148619,136543.0,136561.0,149602.0,149602,138822.0,138822,135041.0,132219.0,43000
942,SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,NARSAPURAM,COED,JNTUK,CSC,77338.0,77338.0,151605.0,151605,83035.0,83035.0,80489.0,138179,103995.0,116577,131299.0,131299.0,104484.0,119091,150922.0,150922,82719.0,81510.0,43000
943,SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,NARSAPURAM,COED,JNTUK,CSD,78955.0,78955.0,140133.0,143775,84783.0,86484.0,147987.0,147987,111117.0,111117,80842.0,80842.0,106839.0,124900,98421.0,98421,141496.0,84712.0,43000
944,SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,NARSAPURAM,COED,JNTUK,CSE,54489.0,54489.0,128780.0,128780,131175.0,132258.0,90865.0,118030,67840.0,67840,108955.0,108955.0,73756.0,75535,96343.0,127098,53911.0,52914.0,43000
945,SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,NARSAPURAM,COED,JNTUK,CSEB,95830.0,99314.0,98956.0,139570,138036.0,138036.0,146689.0,146689,133677.0,145992,95830.0,99314.0,118820.0,118820,95830.0,124304,88020.0,90543.0,43000
946,SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,NARSAPURAM,COED,JNTUK,ECE,92415.0,92415.0,147149.0,149104,96025.0,96602.0,147639.0,147639,105635.0,105635,92415.0,150217.0,148939.0,148939,138239.0,138239,88805.0,89360.0,43000
947,SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,NARSAPURAM,COED,JNTUK,EEE,111097.0,111097.0,122650.0,131517,117841.0,117841.0,143426.0,143426,141889.0,141889,111097.0,111097.0,119589.0,121790,111097.0,111097,107443.0,102112.0,43000
948,SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,NARSAPURAM,COED,JNTUK,INF,58704.0,114766.0,132327.0,132327,138053.0,139145.0,148648.0,148648,81267.0,114766,58704.0,114766.0,93780.0,114766,137299.0,145929,126961.0,63454.0,43000
949,SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,NARSAPURAM,COED,JNTUK,MEC,120958.0,144779.0,151412.0,151412,128935.0,144779.0,131564.0,144779,131999.0,149804,120958.0,144779.0,137080.0,144779,136067.0,144779,121406.0,145540.0,43000
950,SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,PVT,WEST GODAVARI,NARSAPURAM,COED,JNTUK,RBT,105295.0,127300.0,116861.0,144946,125524.0,127300.0,139403.0,139403,146496.0,146496,105295.0,127300.0,119464.0,138778,105295.0,131417,124619.0,100609.0,43000
951,VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,PVT,WEST GODAVARI,BHIMAVARAM,GIRLS,JNTUK,CAD,9429.0,9429.0,55173.0,55173,68178.0,68178.0,19681.0,19681,14278.0,14278,26095.0,26095.0,12596.0,12596,41604.0,41604,9734.0,9734.0,77000
952,VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,PVT,WEST GODAVARI,BHIMAVARAM,GIRLS,JNTUK,CIV,67697.0,67697.0,139486.0,139486,101351.0,101351.0,88761.0,88761,117190.0,117190,999999.0,999999.0,103938.0,103938,67697.0,67697,86867.0,86867.0,77000
953,VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,PVT,WEST GODAVARI,BHIMAVARAM,GIRLS,JNTUK,CSC,13646.0,13646.0,70122.0,70122,136271.0,136271.0,19826.0,19826,18285.0,18285,30219.0,30219.0,16833.0,16833,77270.0,77270,12047.0,12047.0,77000
954,VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,PVT,WEST GODAVARI,BHIMAVARAM,GIRLS,JNTUK,CSE,5956.0,5956.0,28284.0,28284,86450.0,86450.0,11683.0,11683,8603.0,8603,17229.0,17229.0,6830.0,6830,21526.0,21526,6614.0,6614.0,77000
955,VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,PVT,WEST GODAVARI,BHIMAVARAM,GIRLS,JNTUK,CSM,9737.0,9737.0,44216.0,44216,98768.0,98768.0,19308.0,19308,13370.0,13370,999999.0,999999.0,12305.0,12305,18864.0,18864,8589.0,8589.0,77000
956,VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,PVT,WEST GODAVARI,BHIMAVARAM,GIRLS,JNTUK,ECE,13208.0,13208.0,71785.0,71785,139529.0,139529.0,24143.0,24143,23994.0,23994,32764.0,32764.0,18077.0,18077,62829.0,62829,15134.0,15134.0,77000
957,VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,PVT,WEST GODAVARI,BHIMAVARAM,GIRLS,JNTUK,EEE,31760.0,31760.0,119001.0,119001,125234.0,125234.0,60859.0,60859,55799.0,55799,999999.0,999999.0,45623.0,45623,90212.0,90212,26827.0,26827.0,77000
958,VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,PVT,WEST GODAVARI,BHIMAVARAM,GIRLS,JNTUK,INF,12135.0,12135.0,85537.0,85537,99967.0,99967.0,24818.0,24818,21830.0,21830,29615.0,29615.0,16221.0,16221,41252.0,41252,12960.0,12960.0,77000
959,VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,PVT,WEST GODAVARI,BHIMAVARAM,GIRLS,JNTUK,MEC,49736.0,49736.0,61944.0,61944,64965.0,64965.0,83460.0,83460,83229.0,83229,65038.0,65038.0,120760.0,120760,54061.0,54061,63750.0,63750.0,77000
960,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,CAD,10031.0,13317.0,54665.0,64675,65272.0,65272.0,17832.0,25142,17219.0,17526,12518.0,13317.0,14217.0,14217,24827.0,46978,11657.0,11355.0,66000
961,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,CIV,92012.0,92012.0,127622.0,127622,112334.0,149684.0,100620.0,108066,113788.0,113788,92012.0,92012.0,105910.0,114872,109170.0,112419,84057.0,86109.0,66000
962,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,CSB,14189.0,18191.0,84368.0,97198,115742.0,115742.0,26236.0,29526,26311.0,26311,83373.0,83373.0,23009.0,23326,56497.0,108006,18043.0,16923.0,66000
963,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,CSE,8131.0,8265.0,32663.0,36036,81452.0,81452.0,11765.0,21294,10446.0,11423,11301.0,11301.0,9849.0,10723,16432.0,25100,8631.0,8977.0,66000
964,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,CSM,9850.0,10877.0,43514.0,53510,97551.0,137740.0,14340.0,21607,13642.0,18399,9850.0,22886.0,12567.0,13726,25516.0,25516,10994.0,11645.0,66000
965,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,ECE,17563.0,17563.0,73532.0,82608,144863.0,144863.0,32823.0,36536,27450.0,30838,54769.0,54769.0,24871.0,29559,44236.0,46370,18829.0,18934.0,66000
966,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,EEE,32979.0,32979.0,117231.0,129149,96629.0,96629.0,70602.0,70602,56847.0,56847,32979.0,32979.0,42763.0,42763,32979.0,91753,36348.0,33343.0,66000
967,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,INF,15122.0,15122.0,89366.0,89607,137544.0,137544.0,34287.0,34287,25019.0,25763,43728.0,50808.0,21824.0,22802,59233.0,59233,16906.0,17081.0,66000
968,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,WEST GODAVARI,BHIMAVARAM,COED,JNTUK,MEC,66153.0,72516.0,119401.0,136888,127690.0,128066.0,69040.0,107240,101024.0,101024,66153.0,72516.0,71194.0,121614,134229.0,134229,77893.0,79481.0,66000
969,VSVP,SRI VASAVI INST. OF PHARM. SCI.,PVT,WEST GODAVARI,"TADEPALLIGUDE
M",COED,AU,PHM,141815.0,141815.0,141815.0,141815,141815.0,141815.0,141815.0,141815,141815.0,141815,141815.0,141815.0,141815.0,141815,141815.0,141815,999999.0,999999.0,52100
970,VSVT,SRI VASAVI ENGINEERING COLLEGE,PVT,WEST GODAVARI,"TADEPALLIGUDE
M",COED,JNTUK,AIM,24877.0,24877.0,108117.0,108117,139274.0,139274.0,55271.0,55271,40091.0,40091,54561.0,54561.0,34352.0,34352,91952.0,108441,28306.0,29747.0,69300
