INST_CODE,INST_NAME,BRANCH_CODE,DISTRICT,COED,AFFLIATED,COLLEGE_FEE,CUTOFF,CATEGORY,GENDER,YEAR
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,CSE,WEST GODAVARI,COED,JNTUK,50270,118682.0,ST,GIRLS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,CSM,WEST GODAVARI,COED,JNTUK,50270,98251.0,ST,GIRLS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,CST,WEST GODAVARI,COED,JNTUK,50270,50607.0,ST,GIRLS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,ECE,WEST GODAVARI,COED,JNTUK,50270,145259.0,ST,GIRLS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,ECT,WEST GODAVARI,COED,JNTUK,50270,70963.0,ST,GIRLS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,EEE,WEST GODAVARI,COED,JNTUK,50270,97116.0,ST,GIRLS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,INF,WEST GODAVARI,COED,JNTUK,50270,124936.0,ST,GIRLS,2023
SASI,SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,MEC,WEST GODAVARI,COED,JNTUK,50270,148383.0,ST,GIRLS,2023
SCPB,SRI VISHNU COLLEGE OF PHARMACY,PHM,WEST GODAVARI,COED,AU,80000,144453.0,ST,GIRLS,2023
SRKR,S R K R ENGINEERING COLLEGE,AID,WEST GODAVARI,COED,JNTUK,77000,140264.0,ST,GIRLS,2023
SRKR,S R K R ENGINEERING COLLEGE,AIM,WEST GODAVARI,COED,JNTUK,77000,110378.0,ST,GIRLS,2023
SRKR,S R K R ENGINEERING COLLEGE,CIC,WEST GODAVARI,COED,JNTUK,77000,139612.0,ST,GIRLS,2023
SRKR,S R K R ENGINEERING COLLEGE,CIT,WEST GODAVARI,COED,JNTUK,77000,105996.0,ST,GIRLS,2023
SRKR,S R K R ENGINEERING COLLEGE,CIV,WEST GODAVARI,COED,JNTUK,77000,148875.0,ST,GIRLS,2023
SRKR,S R K R ENGINEERING COLLEGE,CSB,WEST GODAVARI,COED,JNTUK,77000,87367.0,ST,GIRLS,2023
SRKR,S R K R ENGINEERING COLLEGE,CSE,WEST GODAVARI,COED,JNTUK,77000,77219.0,ST,GIRLS,2023
SRKR,S R K R ENGINEERING COLLEGE,CSG,WEST GODAVARI,COED,JNTUK,77000,88694.0,ST,GIRLS,2023
SRKR,S R K R ENGINEERING COLLEGE,ECE,WEST GODAVARI,COED,JNTUK,77000,140218.0,ST,GIRLS,2023
SRKR,S R K R ENGINEERING COLLEGE,EEE,WEST GODAVARI,COED,JNTUK,77000,127027.0,ST,GIRLS,2023
SRKR,S R K R ENGINEERING COLLEGE,INF,WEST GODAVARI,COED,JNTUK,77000,138359.0,ST,GIRLS,2023
SRKR,S R K R ENGINEERING COLLEGE,MEC,WEST GODAVARI,COED,JNTUK,77000,148728.0,ST,GIRLS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,AID,WEST GODAVARI,COED,JNTUK,43000,75066.0,ST,GIRLS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,AIM,WEST GODAVARI,COED,JNTUK,43000,103099.0,ST,GIRLS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,CIV,WEST GODAVARI,COED,JNTUK,43000,136561.0,ST,GIRLS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,CSC,WEST GODAVARI,COED,JNTUK,43000,83035.0,ST,GIRLS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,CSD,WEST GODAVARI,COED,JNTUK,43000,86484.0,ST,GIRLS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,CSE,WEST GODAVARI,COED,JNTUK,43000,132258.0,ST,GIRLS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,CSEB,WEST GODAVARI,COED,JNTUK,43000,138036.0,ST,GIRLS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,ECE,WEST GODAVARI,COED,JNTUK,43000,96602.0,ST,GIRLS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,EEE,WEST GODAVARI,COED,JNTUK,43000,117841.0,ST,GIRLS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,INF,WEST GODAVARI,COED,JNTUK,43000,139145.0,ST,GIRLS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,MEC,WEST GODAVARI,COED,JNTUK,43000,144779.0,ST,GIRLS,2023
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,RBT,WEST GODAVARI,COED,JNTUK,43000,127300.0,ST,GIRLS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CAD,WEST GODAVARI,GIRLS,JNTUK,77000,68178.0,ST,GIRLS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CIV,WEST GODAVARI,GIRLS,JNTUK,77000,101351.0,ST,GIRLS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CSC,WEST GODAVARI,GIRLS,JNTUK,77000,136271.0,ST,GIRLS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CSE,WEST GODAVARI,GIRLS,JNTUK,77000,86450.0,ST,GIRLS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CSM,WEST GODAVARI,GIRLS,JNTUK,77000,98768.0,ST,GIRLS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,ECE,WEST GODAVARI,GIRLS,JNTUK,77000,139529.0,ST,GIRLS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,EEE,WEST GODAVARI,GIRLS,JNTUK,77000,125234.0,ST,GIRLS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,INF,WEST GODAVARI,GIRLS,JNTUK,77000,99967.0,ST,GIRLS,2023
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,MEC,WEST GODAVARI,GIRLS,JNTUK,77000,64965.0,ST,GIRLS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CAD,WEST GODAVARI,COED,JNTUK,66000,65272.0,ST,GIRLS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CIV,WEST GODAVARI,COED,JNTUK,66000,149684.0,ST,GIRLS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CSB,WEST GODAVARI,COED,JNTUK,66000,115742.0,ST,GIRLS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CSE,WEST GODAVARI,COED,JNTUK,66000,81452.0,ST,GIRLS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CSM,WEST GODAVARI,COED,JNTUK,66000,137740.0,ST,GIRLS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,ECE,WEST GODAVARI,COED,JNTUK,66000,144863.0,ST,GIRLS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,EEE,WEST GODAVARI,COED,JNTUK,66000,96629.0,ST,GIRLS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,INF,WEST GODAVARI,COED,JNTUK,66000,137544.0,ST,GIRLS,2023
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,MEC,WEST GODAVARI,COED,JNTUK,66000,128066.0,ST,GIRLS,2023
VSVP,SRI VASAVI INST. OF PHARM. SCI.,PHM,WEST GODAVARI,COED,AU,52100,141815.0,ST,GIRLS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,AIM,WEST GODAVARI,COED,JNTUK,69300,139274.0,ST,GIRLS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,CAI,WEST GODAVARI,COED,JNTUK,69300,125414.0,ST,GIRLS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,CIV,WEST GODAVARI,COED,JNTUK,69300,134403.0,ST,GIRLS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,CSE,WEST GODAVARI,COED,JNTUK,69300,140328.0,ST,GIRLS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,CST,WEST GODAVARI,COED,JNTUK,69300,112769.0,ST,GIRLS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,ECE,WEST GODAVARI,COED,JNTUK,69300,133610.0,ST,GIRLS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,ECT,WEST GODAVARI,COED,JNTUK,69300,139549.0,ST,GIRLS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,EEE,WEST GODAVARI,COED,JNTUK,69300,69811.0,ST,GIRLS,2023
VSVT,SRI VASAVI ENGINEERING COLLEGE,MEC,WEST GODAVARI,COED,JNTUK,69300,138859.0,ST,GIRLS,2023
WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,AID,WEST GODAVARI,COED,JNTUK,43000,128813.0,ST,GIRLS,2023
WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,CSE,WEST GODAVARI,COED,JNTUK,43000,151656.0,ST,GIRLS,2023
WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,ECE,WEST GODAVARI,COED,JNTUK,43000,148971.0,ST,GIRLS,2023
WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,MEC,WEST GODAVARI,COED,JNTUK,43000,129599.0,ST,GIRLS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,CIV,ANANTAPUR,COED,JNTUA,43000,133188.0,ST,GIRLS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,CSD,ANANTAPUR,COED,JNTUA,43000,141166.0,ST,GIRLS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,CSE,ANANTAPUR,COED,JNTUA,43000,150197.0,ST,GIRLS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,CSM,ANANTAPUR,COED,JNTUA,43000,87138.0,ST,GIRLS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,ECE,ANANTAPUR,COED,JNTUA,43000,151675.0,ST,GIRLS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,EEE,ANANTAPUR,COED,JNTUA,43000,141255.0,ST,GIRLS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,EVT,ANANTAPUR,COED,JNTUA,43000,133234.0,ST,GIRLS,2023
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,MEC,ANANTAPUR,COED,JNTUA,43000,151767.0,ST,GIRLS,2023
BALA,BALAJI COLLEGE OF PHARMACY,PHD,ANANTAPUR,COED,JNTUA,38000,143758.0,ST,GIRLS,2023
BALA,BALAJI COLLEGE OF PHARMACY,PHM,ANANTAPUR,COED,JNTUA,50700,126635.0,ST,GIRLS,2023
CRIT,CHIRANJIVI REDDY INST OF ENGG AND TECHNOLOGY,CSE,ANANTAPUR,COED,JNTUA,43000,151248.0,ST,GIRLS,2023
CRIT,CHIRANJIVI REDDY INST OF ENGG AND TECHNOLOGY,ECE,ANANTAPUR,COED,JNTUA,43000,150133.0,ST,GIRLS,2023
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,AIM,ANANTAPUR,COED,JNTUA,43000,141111.0,ST,GIRLS,2023
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,CSE,ANANTAPUR,COED,JNTUA,43000,148362.0,ST,GIRLS,2023
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,ECE,ANANTAPUR,COED,JNTUA,43000,148232.0,ST,GIRLS,2023
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,EEE,ANANTAPUR,COED,JNTUA,43000,151766.0,ST,GIRLS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,CAI,ANANTAPUR,COED,JNTUA,45100,139461.0,ST,GIRLS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,CIV,ANANTAPUR,COED,JNTUA,45100,107029.0,ST,GIRLS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,CSC,ANANTAPUR,COED,JNTUA,45100,147840.0,ST,GIRLS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,CSD,ANANTAPUR,COED,JNTUA,45100,98934.0,ST,GIRLS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,CSE,ANANTAPUR,COED,JNTUA,45100,123330.0,ST,GIRLS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,ECE,ANANTAPUR,COED,JNTUA,45100,144698.0,ST,GIRLS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,EEE,ANANTAPUR,COED,JNTUA,45100,142615.0,ST,GIRLS,2023
GATE,GATES INSTITUTE OF TECHNOLOGY,MEC,ANANTAPUR,COED,JNTUA,45100,148720.0,ST,GIRLS,2023
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,CHE,ANANTAPUR,COED,JNTUA,10000,149687.0,ST,GIRLS,2023
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,CIV,ANANTAPUR,COED,JNTUA,10000,81181.0,ST,GIRLS,2023
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,CSE,ANANTAPUR,COED,JNTUA,10000,27125.0,ST,GIRLS,2023
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,ECE,ANANTAPUR,COED,JNTUA,10000,41423.0,ST,GIRLS,2023
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,EEE,ANANTAPUR,COED,JNTUA,10000,45689.0,ST,GIRLS,2023
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,MEC,ANANTAPUR,COED,JNTUA,10000,144113.0,ST,GIRLS,2023
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,CIV,ANANTAPUR,COED,JNTUA,43000,150101.0,ST,GIRLS,2023
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,CSE,ANANTAPUR,COED,JNTUA,43000,145499.0,ST,GIRLS,2023
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,CSG,ANANTAPUR,COED,JNTUA,43000,125988.0,ST,GIRLS,2023
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,ECE,ANANTAPUR,COED,JNTUA,43000,143220.0,ST,GIRLS,2023
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,EEE,ANANTAPUR,COED,JNTUA,43000,151702.0,ST,GIRLS,2023
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,MEC,ANANTAPUR,COED,JNTUA,43000,148275.0,ST,GIRLS,2023
RIPA,RAGHAVENDRA INST. OF PHARM. EDUCATION,PHD,ANANTAPUR,COED,JNTUA,65000,139858.0,ST,GIRLS,2023
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,CIV,ANANTAPUR,COED,SKU,70000,141504.0,ST,GIRLS,2023
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,CSE,ANANTAPUR,COED,SKU,70000,121556.0,ST,GIRLS,2023
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,ECE,ANANTAPUR,COED,SKU,70000,115249.0,ST,GIRLS,2023
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,EEE,ANANTAPUR,COED,SKU,70000,151553.0,ST,GIRLS,2023
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,MEC,ANANTAPUR,COED,SKU,70000,139009.0,ST,GIRLS,2023
SKUPSF,SKU COLL OF PHARMCEUTICAL SCIENCE-SELF FINANCE,PHM,ANANTAPUR,COED,SKU,50000,144097.0,ST,GIRLS,2023
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,CIV,ANANTAPUR,COED,JNTUA,55220,144405.0,ST,GIRLS,2023
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,CSE,ANANTAPUR,COED,JNTUA,55220,132211.0,ST,GIRLS,2023
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,CSM,ANANTAPUR,COED,JNTUA,55220,141776.0,ST,GIRLS,2023
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,ECE,ANANTAPUR,COED,JNTUA,55220,130162.0,ST,GIRLS,2023
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,EEE,ANANTAPUR,COED,JNTUA,55220,151561.0,ST,GIRLS,2023
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,MEC,ANANTAPUR,COED,JNTUA,55220,133065.0,ST,GIRLS,2023
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,CIV,ANANTAPUR,COED,JNTUA,43000,151766.0,ST,GIRLS,2023
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,CSE,ANANTAPUR,COED,JNTUA,43000,151766.0,ST,GIRLS,2023
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,ECE,ANANTAPUR,COED,JNTUA,43000,102861.0,ST,GIRLS,2023
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,EEE,ANANTAPUR,COED,JNTUA,43000,145173.0,ST,GIRLS,2023
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,MEC,ANANTAPUR,COED,JNTUA,43000,145251.0,ST,GIRLS,2023
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,CIV,ANANTAPUR,COED,JNTUA,43000,95274.0,ST,GIRLS,2023
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,CSD,ANANTAPUR,COED,JNTUA,43000,149786.0,ST,GIRLS,2023
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,CSE,ANANTAPUR,COED,JNTUA,43000,148089.0,ST,GIRLS,2023
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,CSM,ANANTAPUR,COED,JNTUA,43000,145930.0,ST,GIRLS,2023
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,ECE,ANANTAPUR,COED,JNTUA,43000,143166.0,ST,GIRLS,2023
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,EEE,ANANTAPUR,COED,JNTUA,43000,150162.0,ST,GIRLS,2023
TECH,TADIPATRI ENGG COLLEGE,CSD,ANANTAPUR,COED,JNTUA,43000,130964.0,ST,GIRLS,2023
TECH,TADIPATRI ENGG COLLEGE,CSE,ANANTAPUR,COED,JNTUA,43000,151763.0,ST,GIRLS,2023
TECH,TADIPATRI ENGG COLLEGE,ECE,ANANTAPUR,COED,JNTUA,43000,143301.0,ST,GIRLS,2023
TECH,TADIPATRI ENGG COLLEGE,EEE,ANANTAPUR,COED,JNTUA,43000,125740.0,ST,GIRLS,2023
ACEM,ADITYA COLLEGE OF ENGINEERING,AID,CHITTOOR,COED,JNTUA,43000,91115.0,ST,GIRLS,2023
ACEM,ADITYA COLLEGE OF ENGINEERING,CAI,CHITTOOR,COED,JNTUA,43000,85237.0,ST,GIRLS,2023
ACEM,ADITYA COLLEGE OF ENGINEERING,CSE,CHITTOOR,COED,JNTUA,43000,126596.0,ST,GIRLS,2023
ACEM,ADITYA COLLEGE OF ENGINEERING,ECE,CHITTOOR,COED,JNTUA,43000,116652.0,ST,GIRLS,2023
ACEM,ADITYA COLLEGE OF ENGINEERING,EEE,CHITTOOR,COED,JNTUA,43000,147467.0,ST,GIRLS,2023
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,AID,CHITTOOR,COED,JNTUA,43670,151021.0,ST,GIRLS,2023
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,AIM,CHITTOOR,COED,JNTUA,43670,94814.0,ST,GIRLS,2023
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,CIC,CHITTOOR,COED,JNTUA,43670,67561.0,ST,GIRLS,2023
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,CIV,CHITTOOR,COED,JNTUA,43670,115023.0,ST,GIRLS,2023
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,CSD,CHITTOOR,COED,JNTUA,43670,136988.0,ST,GIRLS,2023
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,CSE,CHITTOOR,COED,JNTUA,43670,151505.0,ST,GIRLS,2023
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,ECE,CHITTOOR,COED,JNTUA,43670,150581.0,ST,GIRLS,2023
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,EEE,CHITTOOR,COED,JNTUA,43670,146283.0,ST,GIRLS,2023
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,MEC,CHITTOOR,COED,JNTUA,43670,147748.0,ST,GIRLS,2023
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,CAI,CHITTOOR,COED,JNTUA,57750,112886.0,ST,GIRLS,2023
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,CSE,CHITTOOR,COED,JNTUA,57750,150505.0,ST,GIRLS,2023
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,CSM,CHITTOOR,COED,JNTUA,57750,147619.0,ST,GIRLS,2023
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,ECE,CHITTOOR,COED,JNTUA,57750,148486.0,ST,GIRLS,2023
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,EEE,CHITTOOR,COED,JNTUA,57750,145420.0,ST,GIRLS,2023
GVIC,GOLDEN VALLEY INTEGRATED CAMPUS,CSE,CHITTOOR,COED,JNTUA,43000,132183.0,ST,GIRLS,2023
GVIC,GOLDEN VALLEY INTEGRATED CAMPUS,ECE,CHITTOOR,COED,JNTUA,43000,143886.0,ST,GIRLS,2023
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,CIV,CHITTOOR,COED,JNTUA,10000,151582.0,ST,GIRLS,2023
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,CSE,CHITTOOR,COED,JNTUA,10000,66480.0,ST,GIRLS,2023
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,ECE,CHITTOOR,COED,JNTUA,10000,90662.0,ST,GIRLS,2023
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,EEE,CHITTOOR,COED,JNTUA,10000,119112.0,ST,GIRLS,2023
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,FDT,CHITTOOR,COED,JNTUA,10000,127307.0,ST,GIRLS,2023
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,MEC,CHITTOOR,COED,JNTUA,10000,151767.0,ST,GIRLS,2023
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,CAI,CHITTOOR,COED,JNTUA,43000,135826.0,ST,GIRLS,2023
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,CSD,CHITTOOR,COED,JNTUA,43000,150314.0,ST,GIRLS,2023
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,CSE,CHITTOOR,COED,JNTUA,43000,149446.0,ST,GIRLS,2023
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,ECE,CHITTOOR,COED,JNTUA,43000,132976.0,ST,GIRLS,2023
KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,CHITTOOR,COED,JNTUA,65000,151766.0,ST,GIRLS,2023
KUPM,KUPPAM ENGINEERING COLLEGE,CIV,CHITTOOR,COED,JNTUA,49940,151766.0,ST,GIRLS,2023
KUPM,KUPPAM ENGINEERING COLLEGE,CSD,CHITTOOR,COED,JNTUA,49940,150124.0,ST,GIRLS,2023
KUPM,KUPPAM ENGINEERING COLLEGE,CSE,CHITTOOR,COED,JNTUA,49940,135494.0,ST,GIRLS,2023
KUPM,KUPPAM ENGINEERING COLLEGE,CSM,CHITTOOR,COED,JNTUA,49940,150526.0,ST,GIRLS,2023
KUPM,KUPPAM ENGINEERING COLLEGE,ECE,CHITTOOR,COED,JNTUA,49940,134439.0,ST,GIRLS,2023
KUPM,KUPPAM ENGINEERING COLLEGE,EEE,CHITTOOR,COED,JNTUA,49940,151766.0,ST,GIRLS,2023
KUPM,KUPPAM ENGINEERING COLLEGE,MEC,CHITTOOR,COED,JNTUA,49940,143704.0,ST,GIRLS,2023
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CAI,CHITTOOR,COED,JNTUA,76780,133032.0,ST,GIRLS,2023
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CIV,CHITTOOR,COED,JNTUA,76780,142177.0,ST,GIRLS,2023
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CSC,CHITTOOR,COED,JNTUA,76780,144769.0,ST,GIRLS,2023
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CSD,CHITTOOR,COED,JNTUA,76780,151069.0,ST,GIRLS,2023
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CSE,CHITTOOR,COED,JNTUA,76780,100185.0,ST,GIRLS,2023
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CSM,CHITTOOR,COED,JNTUA,76780,111723.0,ST,GIRLS,2023
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CSN,CHITTOOR,COED,JNTUA,76780,37893.0,ST,GIRLS,2023
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CST,CHITTOOR,COED,JNTUA,76780,146736.0,ST,GIRLS,2023
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,ECE,CHITTOOR,COED,JNTUA,76780,151155.0,ST,GIRLS,2023
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,EEE,CHITTOOR,COED,JNTUA,76780,139253.0,ST,GIRLS,2023
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,MEC,CHITTOOR,COED,JNTUA,76780,150625.0,ST,GIRLS,2023
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,CAI,CHITTOOR,COED,JNTUA,43000,151093.0,ST,GIRLS,2023
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,CIV,CHITTOOR,COED,JNTUA,43000,138073.0,ST,GIRLS,2023
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,CSC,CHITTOOR,COED,JNTUA,43000,137820.0,ST,GIRLS,2023
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,CSE,CHITTOOR,COED,JNTUA,43000,149927.0,ST,GIRLS,2023
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,ECE,CHITTOOR,COED,JNTUA,43000,151322.0,ST,GIRLS,2023
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,EEE,CHITTOOR,COED,JNTUA,43000,129949.0,ST,GIRLS,2023
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,MEC,CHITTOOR,COED,JNTUA,43000,131849.0,ST,GIRLS,2023
MTIE,MOTHER THERESA INST OF ENGG AND TECH,AID,CHITTOOR,COED,JNTUA,43000,136175.0,ST,GIRLS,2023
