SNO,INST_CODE,INST_NAME,TYPE,DISTRICT,PLACE,COED,AFFLIATED,BRANCH_CODE,OC_BOYS,OC_GIRLS,SC_BOYS,SC_GIRLS,ST_BOYS,ST_GIRLS,BCA_BOYS,BCA_GIRLS,BCB_BOYS,BCB_GIRLS,BCC_BOYS,BCC_GIRLS,BCD_BOYS,BCD_GIRLS,BCE_BOYS,BCE_GIRLS,OC_EWS_BOYS,OC_EWS_GIRLS,COLLEGE_FEE
1186,AITK,ANNAMACHARYA INST OF TECH AND SCI,PVT,KADAPA,KADAPA,COED,JNTUA,CSE,87585.0,123732.0,167362.0,172487,170729.0,170729.0,166528.0,166528,131824.0,168065,87585.0,123732.0,148007.0,148007,112124.0,123732,125898.0,73125.0,51500
1187,AITK,ANNAMACHARYA INST OF TECH AND SCI,PVT,KADAPA,KADAPA,COED,JNTUA,CSM,127388.0,138391.0,127388.0,164774,127388.0,138391.0,134484.0,138391,158890.0,167486,141298.0,141298.0,142273.0,161464,127388.0,156908,118836.0,112038.0,51500
1188,AITK,ANNAMACHARYA INST OF TECH AND SCI,PVT,KADAPA,KADAPA,COED,JNTUA,ECE,77581.0,161315.0,172591.0,172591,145068.0,167499.0,147468.0,161315,168827.0,168827,77581.0,161315.0,154806.0,162737,106723.0,161315,109659.0,125076.0,51500
1189,AITK,ANNAMACHARYA INST OF TECH AND SCI,PVT,KADAPA,KADAPA,COED,JNTUA,EEE,139199.0,139199.0,139199.0,139199,139199.0,139199.0,139199.0,139199,139199.0,139199,139199.0,139199.0,160708.0,160708,139199.0,139199,999999.0,999999.0,51500
1190,AITS,ANNAMACHARYA INST OF TECHNOLOGY AND SCIENCES,PVT,KADAPA,RAJAMPETA,COED,JNTUA,AID,59032.0,59032.0,168247.0,168247,61661.0,61661.0,89700.0,89700,85474.0,113429,59032.0,126430.0,77722.0,120799,79059.0,79059,47889.0,66161.0,68700
1191,AITS,ANNAMACHARYA INST OF TECHNOLOGY AND SCIENCES,PVT,KADAPA,RAJAMPETA,COED,JNTUA,AIM,56902.0,61608.0,108315.0,108315,65062.0,65062.0,97437.0,104898,105619.0,114832,76611.0,76611.0,72564.0,167140,132995.0,132995,65127.0,68572.0,68700
1192,AITS,ANNAMACHARYA INST OF TECHNOLOGY AND SCIENCES,PVT,KADAPA,RAJAMPETA,COED,JNTUA,CAI,41649.0,41649.0,58786.0,85180,43400.0,43400.0,56630.0,61255,64173.0,64173,48472.0,48472.0,76197.0,78881,65754.0,124379,44202.0,48182.0,68700
1193,AITS,ANNAMACHARYA INST OF TECHNOLOGY AND SCIENCES,PVT,KADAPA,RAJAMPETA,COED,JNTUA,CIV,130931.0,130931.0,156261.0,156261,130931.0,130931.0,130931.0,130931,130931.0,130931,130931.0,130931.0,130931.0,130931,130931.0,130931,164982.0,164982.0,68700
1194,AITS,ANNAMACHARYA INST OF TECHNOLOGY AND SCIENCES,PVT,KADAPA,RAJAMPETA,COED,JNTUA,CSD,36005.0,39193.0,156323.0,156414,95374.0,165103.0,64344.0,64344,64551.0,64551,61740.0,61740.0,62045.0,70736,63098.0,63098,38922.0,37741.0,68700
1195,AITS,ANNAMACHARYA INST OF TECHNOLOGY AND SCIENCES,PVT,KADAPA,RAJAMPETA,COED,JNTUA,CSE,29686.0,29686.0,84660.0,108462,170200.0,170200.0,44402.0,53610,39326.0,47203,41239.0,44145.0,42959.0,52644,37517.0,65779,30872.0,25762.0,68700
1196,AITS,ANNAMACHARYA INST OF TECHNOLOGY AND SCIENCES,PVT,KADAPA,RAJAMPETA,COED,JNTUA,ECE,49083.0,49083.0,172764.0,172764,173083.0,173083.0,77832.0,89422,77144.0,77144,84870.0,84870.0,84678.0,94334,85060.0,85354,54335.0,72264.0,68700
1197,AITS,ANNAMACHARYA INST OF TECHNOLOGY AND SCIENCES,PVT,KADAPA,RAJAMPETA,COED,JNTUA,EEE,135356.0,157546.0,169638.0,169638,167128.0,167128.0,159880.0,166418,159781.0,159781,147702.0,157546.0,167450.0,167450,158462.0,158462,131878.0,107476.0,68700
1198,AITS,ANNAMACHARYA INST OF TECHNOLOGY AND SCIENCES,PVT,KADAPA,RAJAMPETA,COED,JNTUA,MEC,167051.0,167051.0,167051.0,167943,167051.0,167051.0,167051.0,167051,167051.0,167051,167051.0,167051.0,167051.0,167051,167051.0,167051,103663.0,155749.0,68700
1199,ANCP,ANNAMACHARYA COLLEGE OF PHARMACY,PVT,KADAPA,RAJAMPETA,COED,JNTUA,PHM,135136.0,135136.0,135136.0,135136,135136.0,135136.0,135136.0,135136,135136.0,135136,135136.0,135136.0,135136.0,135136,135136.0,135136,999999.0,999999.0,53100
1200,ANMB,ACHARYA COLLEGE OF ENGINEERING,PVT,KADAPA,BADVEL,COED,JNTUA,CSE,155838.0,155838.0,155838.0,155838,163851.0,163851.0,155838.0,155838,155838.0,155838,155838.0,155838.0,155838.0,155838,155838.0,155838,999999.0,999999.0,35000
1201,ANMB,ACHARYA COLLEGE OF ENGINEERING,PVT,KADAPA,BADVEL,COED,JNTUA,ECE,154660.0,154660.0,154660.0,154660,154660.0,154660.0,154660.0,154660,154660.0,154660,154660.0,154660.0,154660.0,154660,154660.0,154660,999999.0,999999.0,35000
1202,CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PVT,KADAPA,PALLAVOLU,COED,JNTUA,CAI,79259.0,87107.0,94804.0,94804,79259.0,93264.0,147867.0,147867,126182.0,151595,79259.0,87107.0,132658.0,152082,118788.0,125448,89453.0,73110.0,35000
1203,CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PVT,KADAPA,PALLAVOLU,COED,JNTUA,CIV,169131.0,169163.0,173540.0,173558,173554.0,173554.0,169163.0,169163,169169.0,169169,999999.0,999999.0,169142.0,169163,169163.0,169163,999999.0,999999.0,35000
1204,CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PVT,KADAPA,PALLAVOLU,COED,JNTUA,CSD,97890.0,97890.0,98280.0,98280,119562.0,119562.0,106197.0,111402,113266.0,113266,97890.0,97890.0,160589.0,160589,110804.0,136827,99227.0,91354.0,35000
1205,CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PVT,KADAPA,PALLAVOLU,COED,JNTUA,CSE,56460.0,56460.0,171393.0,171393,170175.0,170175.0,99837.0,99837,92524.0,92524,56460.0,56460.0,73894.0,73894,96646.0,96646,88311.0,56251.0,35000
1206,CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PVT,KADAPA,PALLAVOLU,COED,JNTUA,CSM,70251.0,79202.0,168927.0,168927,109798.0,109798.0,145254.0,145254,120968.0,120968,163814.0,163814.0,161307.0,164334,93633.0,93633,109881.0,83825.0,35000
1207,CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PVT,KADAPA,PALLAVOLU,COED,JNTUA,ECE,120016.0,120016.0,120016.0,172664,120016.0,120016.0,143751.0,143751,138614.0,138614,138820.0,138820.0,145068.0,147520,125333.0,125333,119172.0,116690.0,35000
1208,CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PVT,KADAPA,PALLAVOLU,COED,JNTUA,EEE,127324.0,127324.0,143302.0,143302,168854.0,168854.0,169163.0,169163,162986.0,162986,127324.0,127324.0,168985.0,168985,167128.0,167128,162659.0,142945.0,35000
1209,CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PVT,KADAPA,PALLAVOLU,COED,JNTUA,MEC,169131.0,169163.0,173540.0,173558,173554.0,173554.0,169163.0,169163,169169.0,169169,999999.0,999999.0,169131.0,169163,169163.0,169163,999999.0,999999.0,35000
1210,GTMW,GOUTHAMI INST OF TECHNOLOGY MGMT FOR WOMEN,PVT,KADAPA,PRODDATUR,GIRLS,JNTUA,CSE,97914.0,97914.0,169677.0,169677,150704.0,150704.0,160312.0,160312,168146.0,168146,999999.0,999999.0,123461.0,123461,147860.0,147860,125360.0,125360.0,35000
1211,GTMW,GOUTHAMI INST OF TECHNOLOGY MGMT FOR WOMEN,PVT,KADAPA,PRODDATUR,GIRLS,JNTUA,CSM,145606.0,145606.0,164840.0,164840,164591.0,164591.0,145606.0,145606,145606.0,145606,999999.0,999999.0,145606.0,145606,145606.0,145606,157232.0,157232.0,35000
1212,GTMW,GOUTHAMI INST OF TECHNOLOGY MGMT FOR WOMEN,PVT,KADAPA,PRODDATUR,GIRLS,JNTUA,ECE,167938.0,167938.0,169505.0,169505,167938.0,167938.0,167938.0,167938,167938.0,167938,999999.0,999999.0,167938.0,167938,167938.0,167938,159138.0,159138.0,35000
1213,JNTP,JNTUA COLLEGE OF ENGG PULIVENDULA,UNIV,KADAPA,PULIVENDULA,COED,JNTUA,CIV,55335.0,55335.0,129486.0,163172,171812.0,171812.0,168229.0,168229,168761.0,168761,126405.0,126405.0,126705.0,126705,130139.0,130139,152787.0,133655.0,10000
1214,JNTP,JNTUA COLLEGE OF ENGG PULIVENDULA,UNIV,KADAPA,PULIVENDULA,COED,JNTUA,CSE,15157.0,15157.0,25999.0,25999,19330.0,33172.0,15157.0,15157,17511.0,17511,15157.0,22384.0,16606.0,16606,16849.0,39066,17161.0,11282.0,10000
1215,JNTP,JNTUA COLLEGE OF ENGG PULIVENDULA,UNIV,KADAPA,PULIVENDULA,COED,JNTUA,ECE,13072.0,21109.0,27780.0,28406,45907.0,45907.0,21889.0,21889,42993.0,42993,62514.0,62514.0,30671.0,30671,24055.0,49755,33600.0,19453.0,10000
1216,JNTP,JNTUA COLLEGE OF ENGG PULIVENDULA,UNIV,KADAPA,PULIVENDULA,COED,JNTUA,EEE,33915.0,33915.0,84009.0,172315,76962.0,76962.0,109559.0,109559,127344.0,143550,122376.0,122376.0,59259.0,63347,73196.0,95018,63911.0,56835.0,10000
1217,JNTP,JNTUA COLLEGE OF ENGG PULIVENDULA,UNIV,KADAPA,PULIVENDULA,COED,JNTUA,MEC,172733.0,172733.0,172733.0,172733,172733.0,172733.0,172733.0,172733,172733.0,172733,172733.0,172733.0,172733.0,172733,172733.0,172733,144703.0,150302.0,10000
1218,KLMW,K.LAKSHUMMA MEMORIAL COLLEGE OF ENGG FOR WOMEN,PVT,KADAPA,KADAPA,GIRLS,JNTUA,AID,166430.0,166430.0,171112.0,171112,166430.0,166430.0,166430.0,166430,168397.0,168397,999999.0,999999.0,166430.0,166430,166430.0,166430,999999.0,999999.0,35000
1219,KLMW,K.LAKSHUMMA MEMORIAL COLLEGE OF ENGG FOR WOMEN,PVT,KADAPA,KADAPA,GIRLS,JNTUA,AIM,152425.0,152425.0,156861.0,156861,152425.0,152425.0,166517.0,166517,152425.0,152425,999999.0,999999.0,152425.0,152425,152425.0,152425,999999.0,999999.0,35000
1220,KLMW,K.LAKSHUMMA MEMORIAL COLLEGE OF ENGG FOR WOMEN,PVT,KADAPA,KADAPA,GIRLS,JNTUA,CSE,142189.0,142189.0,172400.0,172400,142189.0,142189.0,165759.0,165759,167252.0,167252,999999.0,999999.0,159860.0,159860,152663.0,152663,149423.0,149423.0,35000
1221,KLMW,K.LAKSHUMMA MEMORIAL COLLEGE OF ENGG FOR WOMEN,PVT,KADAPA,KADAPA,GIRLS,JNTUA,ECE,151552.0,151552.0,170882.0,170882,164424.0,164424.0,167252.0,167252,167566.0,167566,999999.0,999999.0,151552.0,151552,151552.0,151552,159357.0,159357.0,35000
1222,KORM,KANDULA OBUL REDDY MEMORIAL COLL. OF ENGG.,PVT,KADAPA,KADAPA,COED,JNTUA,AID,143726.0,143726.0,161446.0,161446,143726.0,143726.0,143726.0,143726,143726.0,143726,143726.0,143726.0,143726.0,143726,143726.0,143726,168787.0,139037.0,35000
1223,KORM,KANDULA OBUL REDDY MEMORIAL COLL. OF ENGG.,PVT,KADAPA,KADAPA,COED,JNTUA,AIM,165117.0,165117.0,169613.0,169613,165117.0,165117.0,165117.0,165117,165117.0,165117,165117.0,165117.0,165117.0,165117,165117.0,165117,999999.0,999999.0,35000
1224,KORM,KANDULA OBUL REDDY MEMORIAL COLL. OF ENGG.,PVT,KADAPA,KADAPA,COED,JNTUA,CSE,66925.0,66925.0,172615.0,172615,132070.0,132070.0,77008.0,98106,156847.0,156847,66925.0,66925.0,158744.0,163673,118389.0,143199,142020.0,136548.0,35000
1225,KORM,KANDULA OBUL REDDY MEMORIAL COLL. OF ENGG.,PVT,KADAPA,KADAPA,COED,JNTUA,ECE,147562.0,147562.0,162246.0,162371,147562.0,151418.0,164000.0,164000,149346.0,149346,147562.0,147562.0,147562.0,147562,147562.0,147562,123534.0,131136.0,35000
1226,KSRM,K S R M COLLEGE OF ENGINEERING,PVT,KADAPA,KADAPA,COED,JNTUA,AIM,56795.0,63852.0,158906.0,158906,172100.0,172100.0,63188.0,99319,60031.0,104018,56795.0,145569.0,108548.0,108548,56795.0,63852,63028.0,49906.0,56700
1227,KSRM,K S R M COLLEGE OF ENGINEERING,PVT,KADAPA,KADAPA,COED,JNTUA,CIV,148280.0,148280.0,173155.0,173155,148280.0,148280.0,148280.0,148280,148280.0,148280,148280.0,148280.0,148280.0,148280,148353.0,148353,999999.0,999999.0,56700
1228,KSRM,K S R M COLLEGE OF ENGINEERING,PVT,KADAPA,KADAPA,COED,JNTUA,CSE,34625.0,34625.0,92024.0,113503,163925.0,163925.0,65127.0,65127,52488.0,53613,59689.0,59689.0,72964.0,80816,50075.0,58375,39468.0,38857.0,56700
1229,KSRM,K S R M COLLEGE OF ENGINEERING,PVT,KADAPA,KADAPA,COED,JNTUA,ECE,68252.0,68252.0,172359.0,172932,165625.0,165625.0,95965.0,95965,101133.0,142079,68252.0,101837.0,98478.0,154930,72767.0,162575,68584.0,70641.0,56700
1230,KSRM,K S R M COLLEGE OF ENGINEERING,PVT,KADAPA,KADAPA,COED,JNTUA,EEE,135484.0,135484.0,169456.0,171026,162028.0,162028.0,155833.0,156123,169025.0,169025,135484.0,135484.0,135484.0,135484,135484.0,153502,128741.0,125198.0,56700
1231,KSRM,K S R M COLLEGE OF ENGINEERING,PVT,KADAPA,KADAPA,COED,JNTUA,MEC,168755.0,168755.0,168755.0,168755,169627.0,169627.0,168755.0,168755,168755.0,168755,168755.0,168755.0,168755.0,168755,168755.0,168755,999999.0,999999.0,56700
1232,NIST,NARAYANADRI INST OF SCI TECHNOLOGY,PVT,KADAPA,RAJAMPETA,COED,JNTUA,CSE,169773.0,169773.0,169773.0,169773,169773.0,169773.0,169773.0,169773,169773.0,169773,169773.0,169773.0,169773.0,169773,169773.0,169773,999999.0,999999.0,35000
1233,PRMP,P. RAMIREDDY MEMORIAL COLLEGE OF PHARMACY,PVT,KADAPA,KADAPA,COED,JNTUA,PHD,172340.0,172340.0,172340.0,172340,172340.0,172340.0,172340.0,172340,172340.0,172340,172340.0,172340.0,172340.0,172340,172340.0,172340,999999.0,999999.0,38500
1234,PRMP,P. RAMIREDDY MEMORIAL COLLEGE OF PHARMACY,PVT,KADAPA,KADAPA,COED,JNTUA,PHM,159451.0,159451.0,159451.0,159451,159451.0,159451.0,159451.0,159451,159451.0,159451,159451.0,159451.0,159451.0,159451,159451.0,159451,999999.0,999999.0,41600
1235,SATS,SRI ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,KADAPA,RAJAMPETA,COED,JNTUA,CSD,169131.0,169163.0,169131.0,169163,173554.0,173554.0,169163.0,169163,169169.0,169169,999999.0,999999.0,169142.0,169163,169163.0,169163,161171.0,161171.0,38000
1236,SATS,SRI ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,KADAPA,RAJAMPETA,COED,JNTUA,CSE,86060.0,86060.0,165231.0,165231,86060.0,86060.0,86113.0,86113,158932.0,158932,86060.0,86060.0,86060.0,86060,86060.0,86060,131646.0,131646.0,38000
1237,SATS,SRI ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,KADAPA,RAJAMPETA,COED,JNTUA,ECE,169131.0,169163.0,173540.0,173558,173554.0,173554.0,169163.0,169163,169131.0,169163,999999.0,999999.0,169131.0,169163,169163.0,169163,999999.0,999999.0,38000
1238,SRIP,SAI RAJESWARI INSTITUTE OF TECHNOLOGY,PVT,KADAPA,PRODDATUR,COED,JNTUA,CSE,124940.0,160469.0,169371.0,169371,155024.0,160469.0,167218.0,168846,161848.0,161848,147055.0,160469.0,161280.0,161280,149589.0,160469,166906.0,120500.0,35000
1239,SRIP,SAI RAJESWARI INSTITUTE OF TECHNOLOGY,PVT,KADAPA,PRODDATUR,COED,JNTUA,ECE,149986.0,149986.0,152717.0,170355,149986.0,160541.0,149986.0,149986,149986.0,149986,149986.0,149986.0,149986.0,149986,168084.0,168084,142273.0,132828.0,35000
1240,SRSR,SRI SAI INSTITUTE OF TECHNOLOGY. AND SCI.,PVT,KADAPA,RAYCHOTI,COED,JNTUA,CSE,124608.0,124608.0,138172.0,155823,140176.0,140176.0,165021.0,165021,168196.0,168196,132931.0,132931.0,149299.0,149299,126822.0,126822,164198.0,130821.0,37700
1241,SRSR,SRI SAI INSTITUTE OF TECHNOLOGY. AND SCI.,PVT,KADAPA,RAYCHOTI,COED,JNTUA,ECE,163928.0,163928.0,168827.0,168827,163928.0,163928.0,163928.0,163928,166984.0,166984,163928.0,163928.0,163928.0,163928,163928.0,163928,999999.0,999999.0,37700
1242,SRTS,SRINIVASA INST OF TECHNOLOGY SCIENCE,PVT,KADAPA,KADAPA,COED,JNTUA,CSE,163912.0,163912.0,172816.0,172816,163912.0,164675.0,163912.0,163912,169122.0,169122,163912.0,163912.0,166754.0,166754,163912.0,163912,164719.0,168689.0,35000
1243,SRTS,SRINIVASA INST OF TECHNOLOGY SCIENCE,PVT,KADAPA,KADAPA,COED,JNTUA,ECE,102535.0,102535.0,173159.0,173159,102535.0,102535.0,102535.0,118922,136302.0,136302,102535.0,102535.0,102535.0,102535,102535.0,102535,125847.0,160212.0,35000
1244,SVCK,SRI VENKATESWARA COLLEGE OF ENGINEERING,PVT,KADAPA,KADAPA,COED,JNTUA,CSE,110358.0,110358.0,172125.0,172125,115043.0,115043.0,113764.0,120624,144134.0,149461,125627.0,125627.0,133204.0,143692,110358.0,110358,150653.0,99952.0,35000
1245,SVCK,SRI VENKATESWARA COLLEGE OF ENGINEERING,PVT,KADAPA,KADAPA,COED,JNTUA,CSM,97079.0,137014.0,122770.0,137014,140040.0,140040.0,154370.0,157000,164250.0,164250,149484.0,149484.0,160931.0,160931,135338.0,168500,75032.0,118400.0,35000
1246,SVCK,SRI VENKATESWARA COLLEGE OF ENGINEERING,PVT,KADAPA,KADAPA,COED,JNTUA,ECE,137661.0,145481.0,149742.0,164507,150927.0,156265.0,168661.0,168661,158474.0,167563,137661.0,145481.0,169029.0,169029,160067.0,160067,133131.0,123834.0,35000
1247,SVIK,SRI VENKATESWARA INSTT. OF SCIENCE AND TECHNOLOGY,PVT,KADAPA,KADAPA,COED,JNTUA,CSE,134779.0,134779.0,171810.0,171810,142020.0,142020.0,154094.0,154094,156819.0,156819,134779.0,134779.0,152134.0,157804,166974.0,166974,145882.0,134730.0,35000
1248,SVIK,SRI VENKATESWARA INSTT. OF SCIENCE AND TECHNOLOGY,PVT,KADAPA,KADAPA,COED,JNTUA,ECE,132516.0,132516.0,172039.0,172039,132516.0,132516.0,132516.0,132516,132516.0,168526,132516.0,132516.0,132516.0,148526,150738.0,150738,143817.0,143817.0,35000
1249,SVIK,SRI VENKATESWARA INSTT. OF SCIENCE AND TECHNOLOGY,PVT,KADAPA,KADAPA,COED,JNTUA,EEE,169131.0,169131.0,173540.0,173540,173554.0,173554.0,169163.0,169163,169169.0,169169,169131.0,169131.0,169142.0,169142,169163.0,169163,999999.0,999999.0,35000
1250,VITS,VAAGDEVI INSTITUTE OF TECHNOLOGY. AND SCI.,PVT,KADAPA,PRODDATUR,COED,JNTUA,CSE,136688.0,160363.0,170160.0,170160,151937.0,160363.0,168533.0,168533,168089.0,168089,136688.0,160363.0,157283.0,160866,136688.0,160363,152260.0,143704.0,35000
1251,VITS,VAAGDEVI INSTITUTE OF TECHNOLOGY. AND SCI.,PVT,KADAPA,PRODDATUR,COED,JNTUA,ECE,152072.0,152072.0,152072.0,163172,152072.0,152072.0,152072.0,152072,162968.0,162968,152072.0,152072.0,152072.0,152072,152072.0,152072,129321.0,129321.0,35000
1252,YGVU,YGVU YSR ENGINEERING COLLEGE,UNIV,KADAPA,PRODDATUR,COED,YGVU,CIV,71268.0,71268.0,154589.0,172959,172958.0,172958.0,71268.0,71268,173004.0,173004,173086.0,173086.0,166789.0,166789,71268.0,71268,999999.0,999999.0,10000
1253,YGVU,YGVU YSR ENGINEERING COLLEGE,UNIV,KADAPA,PRODDATUR,COED,YGVU,CSE,30350.0,30350.0,145254.0,145254,30350.0,55499.0,34890.0,35587,75476.0,114976,33722.0,33722.0,41702.0,41702,95827.0,95827,67450.0,62271.0,10000
1254,YGVU,YGVU YSR ENGINEERING COLLEGE,UNIV,KADAPA,PRODDATUR,COED,YGVU,ECE,58496.0,83370.0,153555.0,153555,96646.0,96646.0,142126.0,142126,152565.0,152565,58496.0,83370.0,89376.0,146778,58496.0,83370,83955.0,133458.0,10000
1255,YGVU,YGVU YSR ENGINEERING COLLEGE,UNIV,KADAPA,PRODDATUR,COED,YGVU,EEE,63443.0,63443.0,166167.0,169701,157182.0,157182.0,63443.0,63443,63443.0,63443,63443.0,63443.0,158495.0,158495,63443.0,63443,87538.0,166262.0,10000
1256,YGVU,YGVU YSR ENGINEERING COLLEGE,UNIV,KADAPA,PRODDATUR,COED,YGVU,MEC,138172.0,138172.0,163141.0,163141,169176.0,169176.0,138172.0,138172,138172.0,138172,138172.0,138172.0,138172.0,138172,138172.0,138172,999999.0,999999.0,10000
1257,ASKW,ASHOKA WOMEN'S ENGINEERING COLLEGE,PVT,KURNOOL,KURNOOL,GIRLS,JNTUA,CAI,78990.0,78990.0,173480.0,173480,78990.0,78990.0,78990.0,78990,107476.0,107476,78990.0,78990.0,114268.0,114268,109282.0,109282,76428.0,76428.0,41800
1258,ASKW,ASHOKA WOMEN'S ENGINEERING COLLEGE,PVT,KURNOOL,KURNOOL,GIRLS,JNTUA,CIV,166974.0,166974.0,166974.0,166974,166974.0,166974.0,168661.0,168661,166974.0,166974,999999.0,999999.0,166974.0,166974,166974.0,166974,151254.0,151254.0,41800
1259,ASKW,ASHOKA WOMEN'S ENGINEERING COLLEGE,PVT,KURNOOL,KURNOOL,GIRLS,JNTUA,CSE,60394.0,60394.0,123472.0,123472,153089.0,153089.0,71600.0,71600,98428.0,98428,99429.0,99429.0,89169.0,89169,72933.0,72933,78215.0,78215.0,41800
1260,ASKW,ASHOKA WOMEN'S ENGINEERING COLLEGE,PVT,KURNOOL,KURNOOL,GIRLS,JNTUA,ECE,66802.0,66802.0,171122.0,171122,165992.0,165992.0,93785.0,93785,89841.0,89841,999999.0,999999.0,114370.0,114370,118486.0,118486,81877.0,81877.0,41800
1261,ASKW,ASHOKA WOMEN'S ENGINEERING COLLEGE,PVT,KURNOOL,KURNOOL,GIRLS,JNTUA,EEE,999999.0,999999.0,172507.0,172507,999999.0,999999.0,122601.0,122601,130917.0,130917,999999.0,999999.0,145481.0,145481,155113.0,155113,150544.0,150544.0,41800
1262,ASVR,SVR ENGINEERING COLLEGE,PVT,KURNOOL,NANDYAL,COED,JNTUA,CAI,116628.0,116628.0,170761.0,170761,129815.0,129815.0,135228.0,135228,142855.0,165546,138109.0,138109.0,157419.0,165717,133075.0,156234,117191.0,96020.0,38600
1263,ASVR,SVR ENGINEERING COLLEGE,PVT,KURNOOL,NANDYAL,COED,JNTUA,CIV,59239.0,103229.0,59239.0,126019,59239.0,172801.0,59239.0,103229,59239.0,103229,59239.0,103229.0,59239.0,103229,59239.0,103229,999999.0,999999.0,38600
1264,ASVR,SVR ENGINEERING COLLEGE,PVT,KURNOOL,NANDYAL,COED,JNTUA,CSE,67937.0,67937.0,171916.0,171916,170735.0,170735.0,88013.0,88013,165372.0,165372,108066.0,108066.0,93785.0,101680,90700.0,90700,154857.0,71912.0,38600
1265,ASVR,SVR ENGINEERING COLLEGE,PVT,KURNOOL,NANDYAL,COED,JNTUA,ECE,113672.0,129192.0,147575.0,173363,142053.0,142053.0,146728.0,146728,169084.0,169084,113672.0,129192.0,163030.0,163030,142753.0,142753,158495.0,129441.0,38600
1266,ASVR,SVR ENGINEERING COLLEGE,PVT,KURNOOL,NANDYAL,COED,JNTUA,EEE,155629.0,155629.0,161848.0,167718,155629.0,155629.0,159441.0,159441,155629.0,155629,155629.0,155629.0,155629.0,155629,169163.0,169163,160861.0,160861.0,38600
1267,BEMA,BHEEMA INST OF TECHNOLOGY AND SCI,PVT,KURNOOL,ADONI,COED,JNTUA,CIV,157510.0,157510.0,157510.0,157510,160277.0,160277.0,157510.0,157510,157510.0,157510,157510.0,157510.0,157510.0,157510,157510.0,157510,999999.0,999999.0,36500
1268,BEMA,BHEEMA INST OF TECHNOLOGY AND SCI,PVT,KURNOOL,ADONI,COED,JNTUA,CSE,153502.0,153502.0,173222.0,173222,153502.0,156935.0,165143.0,165143,159234.0,159234,153502.0,153502.0,166411.0,166411,166028.0,166028,146960.0,105036.0,36500
1269,BEMA,BHEEMA INST OF TECHNOLOGY AND SCI,PVT,KURNOOL,ADONI,COED,JNTUA,ECE,154491.0,154491.0,154491.0,172141,154491.0,154491.0,154491.0,154491,154491.0,154491,154491.0,154491.0,154491.0,154491,154491.0,154491,164477.0,164477.0,36500
1270,BEMA,BHEEMA INST OF TECHNOLOGY AND SCI,PVT,KURNOOL,ADONI,COED,JNTUA,EEE,100327.0,100327.0,100327.0,100327,100327.0,100327.0,100327.0,100327,100327.0,100327,100327.0,100327.0,100327.0,100327,100327.0,100327,999999.0,999999.0,36500
1271,BEMA,BHEEMA INST OF TECHNOLOGY AND SCI,PVT,KURNOOL,ADONI,COED,JNTUA,MEC,155749.0,155749.0,155749.0,155749,155749.0,155749.0,155749.0,155749,155749.0,155749,155749.0,155749.0,155749.0,155749,155749.0,155749,999999.0,999999.0,36500
1272,BRNK,BRINDAVAN INST OF TECHNOLOGY AND SCI,PVT,KURNOOL,KURNOOL,COED,JNTUA,CAD,169131.0,169131.0,173540.0,173540,169131.0,169131.0,169163.0,169163,169169.0,169169,169131.0,169131.0,169142.0,169142,169163.0,169163,999999.0,999999.0,35000
1273,BRNK,BRINDAVAN INST OF TECHNOLOGY AND SCI,PVT,KURNOOL,KURNOOL,COED,JNTUA,CIV,169131.0,169163.0,173018.0,173018,173554.0,173554.0,169163.0,169163,169169.0,169169,999999.0,999999.0,169142.0,169163,169163.0,169163,999999.0,999999.0,35000
1274,BRNK,BRINDAVAN INST OF TECHNOLOGY AND SCI,PVT,KURNOOL,KURNOOL,COED,JNTUA,CSE,146759.0,146759.0,172089.0,172089,156935.0,156935.0,146759.0,168176,154215.0,168396,146759.0,148508.0,166749.0,166749,148416.0,153454,168864.0,168676.0,35000
1275,BRNK,BRINDAVAN INST OF TECHNOLOGY AND SCI,PVT,KURNOOL,KURNOOL,COED,JNTUA,ECE,149685.0,149685.0,149685.0,149685,149685.0,149685.0,167648.0,167648,154703.0,155823,149685.0,149685.0,149685.0,149685,149685.0,149685,999999.0,999999.0,35000
1276,GPRE,G P R ENGINEERING. COLLEGE,PVT,KURNOOL,KURNOOL,COED,JNTUA,CIV,117725.0,117725.0,171402.0,171402,156783.0,156783.0,117725.0,139524,162882.0,162882,117725.0,123732.0,130976.0,165551,117725.0,165171,156679.0,156520.0,70000
